Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
GAP,28,-0.00011778612855759243,-254.609,-139.1676,-1.25,86.337,15.4178,10.9453,512.6513,20.2584,9.4527,1.3231,287.4885,41.0711,27.8676,41.2767,7.3711,6.0294,2.3979,1.25,-0.0293
RS,81,-0.00020762666500688821,-240.7648,-92.8053,-0.8346,22.5091,6.3259,5.2383,83.9156,-51.7633,-47.6171,-6.5575,50.982,11.4622,12.612,29.6827,8.3419,6.5914,2.3979,0.8346,-0.0012
MRCC,71,-0.00024119265890847766,-69.7413,-323.5044,-0.6588,,,6.0752,,,-39.2481,167.0448,,,4.2369,,,55.6722,2.0794,0.6588,0.1438
PXLW,132,-0.00026323775308171866,-89.4897,-66.7972,-1.2919,35.6641,-45.8489,-65.1424,324.4745,-817.3285,-751.4244,-27.6002,137.299,-141.2063,-58.2958,51.5785,,,2.0794,1.2919,0.0099
FITBO,73,-0.00028492638867400646,-67.452,-1558.6285,-0.5834,,,17.6048,,,76.0479,-2.0066,,,11.8748,,,28.2661,2.3026,0.5834,0.0585
FITBI,73,-0.0002857055546513245,-84.4777,-1264.6545,-0.4522,,,14.0567,,,40.5669,-2.0066,,,11.8748,,,28.2661,2.3026,0.4522,0.0325
NUE,138,-0.00032610996855209285,-150.329,-98.4253,-1.0558,11.4192,8.293,7.2108,-9.647,-37.5512,-27.8916,-11.4651,17.0774,9.9217,10.84,13.3468,9.6928,7.5538,2.3979,1.0558,0.0001
RELX,123,-0.0003420706134269757,-2086.0073,-111.8109,-0.7651,7.7217,3.5474,2.7986,-41.5449,-77.838,-72.014,2.98,62.4262,22.9432,58.379,65.0201,29.8707,21.6833,2.3979,0.7651,-0.1098
DD,74,-0.0003810054364459834,-127.4814,-120.7704,-1.0048,12.4863,5.0671,3.1439,-0.1307,-70.7632,-68.5609,2.6351,15.4805,5.0258,4.0079,36.3879,14.7667,7.699,2.3979,1.0048,0.1161
XP,70,-0.00039185867436873775,-286.207,-395.1508,-0.8906,1.9364,-4.0119,6.9519,-143.761,-224.7108,-30.4808,12.3801,3.1358,-5.1975,19.8969,25.6186,,54.0673,2.3026,0.8906,-0.1059
AIT,67,-0.00045970193559673737,-502.5271,-94.6007,-1.0149,14.6318,5.2737,4.3237,17.3928,-58.9572,-56.7629,1.8757,68.1896,19.6619,21.7278,30.3097,10.9245,8.7823,2.3026,1.0149,0.0006
REX,74,-0.000494477043877331,-137.3432,-57.404,-0.6977,15.0423,10.5781,8.4052,13.9921,-10.5778,-15.9476,-22.9058,32.1506,18.0873,11.544,14.2379,10.0124,11.564,2.1972,0.6977,0.2153
YUMC,127,-0.0004991377743717872,-270.0398,-110.9072,-0.8302,11.5685,7.3451,6.1352,-7.0148,-38.8204,-38.6475,2.8843,40.1274,20.3822,16.5676,16.9279,10.7479,9.5369,2.3979,0.8302,-0.0007
CZNC,73,-0.0005664184337082664,-109.0421,-878.001,-0.7071,,,8.494,,,-15.0604,3.2685,,,9.262,,,23.9393,2.1972,0.7071,0.0
ACHC,78,-0.000568445624965486,-66.6995,-202.7535,-1.0495,73.7096,12.6582,12.851,949.3169,2.4536,28.5097,7.6902,59.9682,8.2387,8.5715,96.4263,16.5594,8.6717,2.3026,1.0495,0.1479
VRRM,143,-0.0005957285048863494,-1536.7977,-123.3397,-0.8785,16.5603,4.6332,1.5533,40.1087,-77.7114,-84.4674,7.5733,68.1926,15.2629,23.8704,94.7628,26.5123,7.1981,2.1972,0.8785,-0.0509
BOKF,73,-0.0006006499827945621,-117.3995,-777.2489,-0.8521,,,8.1837,,,-18.163,-1.9635,,,9.6076,,,27.5468,2.3026,0.8521,0.001
PFG,1,-0.0006083991322808131,-157.2605,-1775.4887,-0.9608,999999.0,999999.0,8.3814,,,-16.1864,18.015,999999.0,999999.0,13.1806,,,9.3732,2.3979,0.9608,0.0569
MTX,74,-0.0006179533937184155,-105.2546,-125.2651,-0.9524,21.502,12.3862,9.5306,97.7357,-1.236,-4.6939,-2.3688,22.6575,10.4414,10.0314,25.8532,14.8926,8.4437,2.3026,0.9524,0.0591
BOOT,28,-0.0006234177230080746,-433.2985,-100.2348,-1.3617,14.8422,4.9544,3.9196,18.4707,-59.5053,-60.804,14.6427,67.5631,18.0424,16.9835,37.5196,12.5243,10.0514,2.3026,1.3617,0.0604
PEN,79,-0.0006387025736680907,-835.2109,-93.7014,-0.855,8.1422,0.9299,0.1737,-33.6285,-89.2858,-98.2632,12.8569,93.1173,8.5075,1.4506,63.1999,7.2177,1.3975,2.3026,0.855,0.015
REVG,9,-0.0006728744484409768,-593.0611,-97.8531,-1.0258,11.2579,4.0291,10.5534,-10.1693,-69.3537,5.5337,-9.7726,60.0,17.1786,62.5879,12.4905,4.4702,11.4411,2.3026,1.0258,0.0905
SDRL,95,-0.0006870246045213593,-61.7284,-115.2673,,15.1559,10.4488,14.7899,22.8046,-17.6121,47.8985,-7.3826,9.6066,5.2984,9.1295,21.2319,14.6377,19.3043,2.3026,,0.0769
MRK,19,-0.0007122590599409553,-444.6973,-111.2727,-0.5655,21.3217,8.8034,7.7341,78.6092,-32.9404,-22.6594,6.7421,70.1708,23.1779,34.3932,76.3231,31.5126,24.8548,2.3979,0.5655,0.0971
GTN,22,-0.0007189519035958993,-16.3091,-1569.6482,-1.0732,18.8076,13.1683,82.2836,697.7493,73.9328,722.8358,11.3049,14.7761,8.2765,13.4197,34.8069,24.3705,11.0129,2.3026,1.0732,0.1866
CYBR,33,-0.0007317241441018933,-809.08,-98.8132,-0.9755,4.3172,-0.3967,-0.0666,-62.6638,-98.7621,-100.6662,33.0972,51.1194,-3.7576,-0.539,79.1778,,,2.3026,0.9755,0.2761
HUM,78,-0.0007745504876666377,-178.2239,-202.4739,-0.7344,,,4.6975,,,-53.0245,10.7047,,,8.3721,,,1.1691,2.4849,0.7344,0.0563
KFY,42,-0.0007890018502314128,-202.4505,-103.5832,-0.8982,77.614,11.0536,7.2802,432.9608,-9.6173,-27.1983,-1.1794,199.3451,22.7123,14.7387,89.558,12.7547,10.107,2.3026,0.8982,-0.0602
LMND,118,-0.0007935914387116553,-514.7078,-141.1128,-1.5354,,,-5.3407,,,-153.4071,22.4988,999999.0,999999.0,-27.489,,,,2.1972,1.5354,0.269
BWIN,137,-0.0008167188817964022,-274.7352,-153.6824,-1.0132,7.476,1.2098,-1.1358,-66.7669,-150.0414,-111.3584,13.952,14.2482,1.8446,-3.1205,25.0098,4.0472,,2.3026,1.0132,-0.3167
ALRS,73,-0.0009408800416108275,-113.691,-946.2278,-0.8326,,,3.2894,,,-67.1058,29.9526,,,3.7398,,,8.5825,2.1972,0.8326,-0.0186
IBKR,70,-0.0009716991309924447,-152.6144,-93.3477,-1.1333,24.3774,23.0432,11.6702,127.6484,113.3093,16.7023,19.0514,63.9159,48.3341,17.8104,91.7995,86.7751,32.7136,2.3026,1.1333,0.2202
LOB,73,-0.0009749030183047432,-143.3128,-930.2318,-1.1088,,,4.9639,,,-50.3608,13.6626,,,7.1139,,,14.4855,2.1972,1.1088,0.0863
DFLI,66,-0.000992479795781217,999999.0,-4666.9525,-0.7131,44.8693,-99.414,-2917.1467,6024.015,-20827.5253,-29271.4675,-21.3489,75.5278,-133.8738,999999.0,22.9559,,,2.0794,0.7131,0.0595
CNXC,33,-0.0010721660865677574,-89.7945,-227.4506,-1.1167,42.4611,7.3424,6.6002,536.7031,-92.3889,-33.9979,33.3299,40.41,5.5902,5.9266,39.43,6.8183,2.7372,2.3026,1.1167,-0.1528
UFPI,59,-0.001165917212388862,-198.2699,-74.3614,-0.9552,22.3015,9.0606,6.7061,66.9365,-23.4882,-32.9391,-7.8421,53.7802,17.4798,13.2962,18.4408,7.4921,6.4958,2.3026,0.9552,-0.0012
PROF,79,-0.0012224886061825253,-302.7746,-67.6111,-0.87,5.3033,-24.9165,-12.1647,-41.7593,-217.1106,-221.647,,69.1869,-260.0492,-36.8316,65.8895,,,2.0794,0.87,-0.1281
OEC,74,-0.0012276726925096921,-135.1088,-217.5596,-1.11,28.5252,10.7768,6.6456,300.3542,-32.2976,-33.5444,-0.8659,32.0838,9.697,8.9787,22.8389,8.6285,2.2711,2.3026,1.11,-0.3532
DWSN,95,-0.0012374066110698164,-256.3874,-95.5379,-0.6882,12.5251,-10.5571,-7.4247,0.1957,-179.3905,-174.2468,-23.431,33.5969,-22.6544,-19.0359,7.2781,,,2.0794,0.6882,0.0024
TYL,33,-0.0013635941058782043,-739.3229,-101.3682,-0.8628,3.7609,1.2038,0.9841,-69.4383,-89.756,-90.1589,9.5326,29.0755,7.4454,7.2758,43.7721,14.0109,11.5321,2.3026,0.8628,-0.1456
INDV,19,-0.001430213472779918,999999.0,-140.291,-0.5325,49.4189,11.7738,0.5823,297.3473,-5.849,-94.1773,8.6917,999999.0,999999.0,999999.0,80.5556,19.1919,0.9428,2.3026,0.5325,0.5104
FORTY,45,-0.0014456197657023051,-140.5187,-107.0945,-0.7784,26.5537,10.2833,10.1779,148.4913,-23.4221,1.7792,5.2122,52.4448,16.2479,14.3019,24.8297,9.6156,7.2059,2.3026,0.7784,0.0595
MRC,66,-0.0015179016164148962,-222.6916,-113.75,-0.8896,42.0884,9.1644,7.3101,303.4502,-34.2087,-26.8986,-7.8077,73.8095,12.8571,16.2791,20.5912,4.4836,2.7898,2.3026,0.8896,0.0727
JLL,123,-0.0015218740436384022,-178.1067,-114.1597,-1.0354,,6.3533,4.4252,,-56.1676,-55.7482,12.8709,,8.3698,7.8815,,3.8032,2.3191,2.3979,1.0354,0.1327
POWI,132,-0.0015270217339783145,-446.5097,-86.3718,-1.2705,7.3742,0.5883,0.7349,-37.332,-86.7547,-92.6509,-5.7509,49.9694,3.189,3.2814,53.6433,4.2793,5.8723,2.1972,1.2705,-0.3391
SENEA,107,-0.0015396557780560614,-115.2776,-71.0093,-0.5806,14.3471,7.4285,5.9729,21.1995,-58.206,-40.2708,8.2465,15.8131,6.5501,6.8854,9.5131,4.9256,2.7606,2.3026,0.5806,0.0268
SENEB,107,-0.001540502052078682,-112.3542,-70.255,-0.4381,14.6053,7.5622,6.1283,24.353,-57.1185,-38.7167,8.2465,15.8131,6.5501,6.8854,9.5131,4.9256,2.7606,2.3026,0.4381,0.0146
CAG,107,-0.0015495968373673325,-110.9341,-189.2041,-0.5043,16.7709,8.1869,9.3342,61.7493,-62.359,-6.6584,-3.6354,17.7383,6.9274,10.3548,25.8637,12.6257,7.965,2.3979,0.5043,-0.076
BKV,95,-0.001568776319244052,-124.5586,-129.6978,,18.1757,-6.2719,-7.6795,48.9149,-161.781,-176.7946,-18.6889,22.2475,-6.1415,-9.5654,63.6171,,,2.1972,,0.0243
INVA,19,-0.001574464586658866,-175.8931,-104.5191,-0.5066,25.7371,13.3328,2.4603,109.0198,6.8592,-75.3966,15.5407,44.3067,18.3621,4.3276,89.7974,46.5185,8.3383,2.1972,0.5066,-0.0897
SBAC,124,-0.0015814448087771288,999999.0,-156.9109,-0.7043,5.4308,4.0632,2.4309,-85.9144,-102.5342,-75.6914,-1.1783,25.9271,15.5187,999999.0,78.2908,58.5764,23.0678,2.3026,0.7043,-0.0019
APAM,71,-0.001590238078210821,-427.8693,-114.3183,-1.0758,14.7871,10.4725,10.984,19.9626,-17.6973,9.8403,14.0157,76.0026,43.0612,46.9973,46.562,32.9761,31.7,2.3026,1.0758,-0.0006
MED,107,-0.0015939949208660118,-76.1086,-12.2637,-0.7697,999999.0,999999.0,1.8946,2225.8727,15.9194,-81.0545,-43.8029,930.8552,4.8203,1.4419,73.8009,0.4777,0.5029,2.1972,0.7697,-0.0006
GEN,33,-0.0015985350731270945,-807.3915,-164.215,-0.7268,12.353,6.3349,4.4935,-1.6415,-68.8478,-55.0648,3.5526,33.1758,13.6106,36.2803,80.2795,41.169,20.9199,2.3026,0.7268,-0.0543
VKQ,145,-0.001652445879447398,-84.5079,-162.6235,-0.5218,,,3.177,,,-68.23,-56.4736,,,2.6848,,,77.1541,2.0794,0.5218,0.068
BIIB,14,-0.0017033556307172576,-116.1065,-116.0962,-0.6607,31.5721,9.5113,7.8564,183.3995,-28.74,-21.4359,0.9736,35.6911,8.6017,9.1218,81.6276,24.5908,16.8985,2.3026,0.6607,0.1656
PGRE,124,-0.0017395664523887958,-32.7689,-323.1507,-0.8595,8.2823,2.7044,-2.2125,-140.8268,-327.0708,-122.1246,1.4409,6.2121,1.6227,-0.725,61.0751,19.9424,,2.1972,0.8595,0.0795
E,95,-0.0017511061475181096,-159.651,-151.0465,-0.682,9.5763,6.3186,5.8431,-27.7205,-58.6066,-41.5686,-5.2498,14.5637,7.6876,9.3286,11.3551,7.4924,5.8461,2.4849,0.682,0.0414
MATV,109,-0.0017705203476069938,-46.3928,-327.3763,-1.1756,26.1325,3.1867,-15.848,381.5175,-260.6397,-258.4805,-2.2162,19.6439,1.9164,-7.3524,18.3787,2.2412,,2.3026,1.1756,0.5075
MYPS,33,-0.001775756857280353,-68.3072,-58.6086,-0.9224,373.7785,-12.339,-13.0597,1002.4797,-68.9234,-230.5974,-5.565,159.8933,-4.2226,-8.9207,74.9543,,,2.1972,0.9224,-0.003
BGR,145,-0.001854779545034148,-95.7942,-100.7032,-0.6771,,,3.2848,,,-67.1522,-19.8249,,,3.1466,,,76.016,2.0794,0.6771,0.0187
ELV,78,-0.0018914168286624912,-191.2865,-195.2306,-0.7176,,,7.9796,,,-20.2043,3.1925,,,15.2638,,,3.5763,2.4849,0.7176,-0.0233
UPB,19,-0.001897610441475314,-126.9774,-21.5919,,,-61.6417,-8.4218,,-125.4206,-184.2177,-0.4202,999999.0,999999.0,-10.6938,,,,1.9459,,0.6703
LZMH,45,-0.0019164684243714702,-23570.9727,-99.7474,,0.2163,0.0228,0.0242,-98.4597,-100.0107,-99.7582,48.1662,35.9507,3.0277,5.6988,4.1917,0.4413,0.4677,2.1972,,-0.7789
RPD,33,-0.0019521838710147503,-8604.4106,-152.7708,-0.99,30.6213,1.8092,2.1762,184.2154,-108.6789,-78.2378,8.5251,137.82,6.5143,187.2509,70.2568,4.151,3.9294,2.1972,0.99,-0.2229
AJG,137,-0.0019866565580759945,-390.3155,-99.557,-0.7449,6.3387,2.9653,1.9042,-48.161,-74.5304,-80.9578,14.8939,26.5856,9.9495,7.4325,45.2801,21.1823,13.9214,2.3979,0.7449,-0.0203
NNBR,66,-0.001987404608978689,-152.6935,-279.5321,-1.1225,28.4405,-11.2767,-31.9423,273.7772,-408.3621,-419.4228,-4.8199,33.8877,-10.7492,-48.7738,16.5632,,,2.1972,1.1225,-0.1447
ENPH,132,-0.001992429728679118,-651.4154,-97.5829,-1.2743,12.3211,1.7713,1.7715,-1.3468,-80.7648,-82.2853,-41.9246,122.6854,14.11,11.5397,47.29,6.7985,7.2255,2.3026,1.2743,-0.0788
BBDO,73,-0.0019959298893376413,-91.2306,-1333.0991,-0.6706,,,8.7722,,,-12.2776,7.1145,,,8.003,,,12.8362,2.3979,0.6706,0.0515
CARG,45,-0.002029254633042718,-645.987,-96.107,-1.034,23.1278,4.6294,0.5637,77.6315,-57.4909,-94.3629,-2.1721,311.14,49.8242,3.6415,82.6206,16.538,2.2055,2.1972,1.034,0.1355
ARGX,14,-0.0020406296404316022,-602.3954,-87.3832,-0.6667,6.5998,-0.06,0.2057,-42.3866,-90.2297,-97.9426,78.6025,92.6153,-0.6735,1.2394,89.6226,,3.1113,2.3026,0.6667,0.4522
STEL,73,-0.002053268860246194,-96.8618,-697.0155,-0.7398,,,7.4462,,,-25.5375,-6.5644,,,7.2126,,,26.9044,2.1972,0.7398,0.0361
SYF,55,-0.0020756159073650944,-161.9762,-483.0963,-1.2064,,,13.5629,,,35.6288,18.3313,,,21.9686,,,22.5885,2.3979,1.2064,0.0161
KPLT,42,-0.0020969414400622602,999999.0,-33.8992,-1.0415,31.3923,-3.0418,-56.2715,601.4399,-494.7763,-662.7153,11.7387,73.3862,-5.6886,999999.0,18.7603,,,2.1972,1.0415,0.4587
WEX,123,-0.0021158196164191042,-397.4396,-152.7,-1.1947,26.8132,11.5716,5.6487,114.7901,-7.4459,-43.5127,0.6899,105.7865,36.5228,22.4503,72.6488,31.3525,15.267,2.3026,1.1947,0.0475
JELD,59,-0.0021555835970047624,-61.4358,-290.791,-1.324,48.7259,2.5015,-35.8729,1075.7098,-296.902,-458.7291,-12.2839,41.6777,1.7117,-22.0388,18.2481,0.9368,,2.3026,1.324,0.0007
CCRD,33,-0.0022631169434250585,-433.7899,-84.5797,-0.79,10.8489,3.2799,2.4629,-11.7425,-65.5738,-75.371,2.4909,80.6872,19.515,10.6838,37.6818,11.3922,9.6225,2.0794,0.79,-0.0006
CPF,73,-0.0022840045223510726,-144.9871,-988.2668,-0.8538,,,6.9731,,,-30.269,-0.3474,,,10.1101,,,22.1163,2.1972,0.8538,0.043
AEIS,66,-0.002290501583348951,-430.8441,-92.8216,-1.3705,10.5313,1.3315,0.8083,-15.2718,-86.6354,-91.9168,-10.4944,50.6171,5.1196,3.4826,35.7171,4.5157,2.8273,2.3026,1.3705,0.2955
BLMN,127,-0.002295772231854755,-607.7528,-444.631,-1.2778,33.1199,11.2839,-5.5512,352.068,-20.7641,-155.5119,-5.2226,54.6197,14.887,-33.7375,15.1643,5.1664,,2.3026,1.2778,-0.0028
SCSC,130,-0.0023291184405500893,-104.8111,-47.0246,-0.969,42.5669,9.6333,7.949,243.0651,-23.1744,-20.51,-6.7182,44.5925,8.0734,8.3314,13.4387,3.0413,2.4834,2.3026,0.969,0.0246
KEX,75,-0.002374724754813448,-200.4444,-120.3332,-0.8931,10.9685,6.0238,4.3177,-13.7135,-57.9908,-56.8229,5.6357,19.8664,8.7284,8.6546,25.2673,13.8766,8.8861,2.3026,0.8931,-0.2869
NXTT,45,-0.002393088301129712,-21.11,828.2335,,6.1765,-0.097,138.2463,-50.8578,-101.3138,1282.4632,-28.0,1.3093,-0.0165,29.1838,59.4444,,1323.4557,1.9459,,-0.943
AWK,147,-0.002402561441912452,-263.1989,-177.415,-0.6595,6.8706,4.1768,3.998,-68.1176,-100.7134,-60.0202,10.6282,11.644,5.663,10.5226,60.333,36.6781,23.2109,2.3026,0.6595,-0.0281
KMDA,19,-0.002460384723441718,-171.5417,-83.9232,-0.7472,19.0826,5.4686,2.3966,43.3806,-46.3381,-76.0336,12.9344,38.6496,8.8609,4.1112,43.4705,12.4577,6.6275,2.1972,0.7472,-0.1214
WVE,19,-0.0026396302743150945,-493.0443,-82.086,-1.0264,,-15.1046,-7.5127,,-156.258,-175.1271,-4.4155,999999.0,999999.0,-37.041,,,,2.1972,1.0264,0.04
GRRR,33,-0.0026710240115542954,-530.3525,-88.1015,-0.6263,10.0385,5.5959,-13.6402,-18.8768,-52.9454,-236.4025,15.4247,65.3973,29.1645,-72.3414,49.9614,27.8509,,2.0794,0.6263,-0.1286
AES,46,-0.0027123051082504515,-101.3543,-501.3405,-1.0574,5.8905,5.1574,9.1594,-266.015,-295.5219,-8.4055,-3.0786,6.589,4.6152,9.2835,18.8467,16.5011,5.8251,2.3979,1.0574,0.3013
LFVN,19,-0.002765174273866515,-478.9981,-88.1444,-0.8129,126.0328,8.371,5.9027,797.6867,-29.0103,-40.9726,13.7469,1271.9252,67.5845,28.274,91.7115,6.0914,4.8907,2.1972,0.8129,-0.2832
FSBW,12,-0.0027719770375832916,-108.4272,-952.348,-0.7445,,,10.3728,,,3.7283,0.4308,,,11.247,,,23.4299,2.1972,0.7445,-0.0364
BKD,64,-0.002797631412997661,-643.34,-500.8577,-0.7342,15.6373,1.0777,-11.4726,93.227,-339.4191,-214.7258,4.0154,20.2465,1.1162,-73.8077,26.7994,1.8469,,2.3026,0.7342,0.2238
MMSI,79,-0.0028585359536287603,-398.2327,-101.5825,-0.7897,11.0049,2.6709,2.1845,-12.7293,-83.6839,-78.1553,7.8854,37.1398,7.211,8.6993,47.4255,11.5101,8.8458,2.3026,0.7897,-0.1182
ROG,74,-0.0028809624560991224,-108.4192,-78.4152,-0.7878,23.1462,4.1013,2.0221,75.1396,-59.2771,-79.7786,-8.6196,25.3801,3.5977,2.1924,33.3815,5.915,3.3056,2.1972,0.7878,0.0012
FTHY,71,-0.00294109619880002,-95.6712,-135.338,-0.5804,,,6.8831,,,-31.169,-16.0244,,,6.5851,,,78.7794,2.0794,0.5804,-0.001
GAM,71,-0.003006527433603115,-85.3096,-101.4095,-0.8508,,,14.8884,,,48.8836,-9.9756,,,12.7012,,,78.0236,2.1972,0.8508,0.1078
STM,132,-0.003049828413378643,-161.0507,-83.2503,-1.4362,20.4938,5.8655,5.2767,57.2097,-47.482,-47.2327,-23.3308,36.1296,8.2724,8.4982,39.4946,11.3036,11.3672,2.3979,1.4362,-0.0886
PAA,92,-0.0031183928251698255,-96.8173,-167.4333,-0.7513,7.3983,5.7585,8.0762,-74.7934,-98.8327,-19.2378,2.794,8.4393,5.255,7.8192,3.433,2.6721,2.045,2.3979,0.7513,-0.0006
FTEK,112,-0.0032107119274249426,-210.7969,-72.9341,-0.7459,15.231,-6.7416,-1.6879,17.23,-121.3953,-116.8793,-7.1932,45.6687,-16.1713,-3.5581,42.2671,,,2.0794,0.7459,0.0104
ROAD,83,-0.0032422792815858543,-974.3937,-106.5955,-1.1232,4.2833,1.7706,1.3179,-70.8935,-92.5728,-86.8206,16.6507,25.5046,8.4345,12.8419,14.1595,5.8533,4.0397,2.3026,1.1232,0.0019
TECH,14,-0.003247283289383847,-428.8663,-99.9186,-1.0822,9.3935,2.8861,0.9572,-25.4068,-78.6293,-90.4278,5.2262,37.5851,9.2381,4.1052,64.7958,19.9079,6.4585,2.3026,1.0822,0.1693
CVS,129,-0.0033901317245252395,-109.614,-227.4101,-0.746,37.124,7.0744,5.925,328.5726,-72.3975,-40.7498,4.2018,39.2353,5.9814,6.4947,13.7875,2.6274,1.3193,2.4849,0.746,0.1756
CRNC,33,-0.0033948501694078823,-311.9854,-151.1745,-2.0737,41.0458,7.7821,-106.244,308.7344,-51.0259,-1162.4395,12.5746,82.5199,12.5164,-331.4656,73.686,13.9706,,2.1972,2.0737,0.2667
CCCS,33,-0.003433705345226878,-299.4144,-109.754,-0.7816,11.0866,1.2442,0.5863,-12.0397,-95.8805,-94.1371,9.0517,29.8716,2.6818,1.7554,75.5507,8.4785,3.7522,2.1972,0.7816,-0.0406
PACB,18,-0.003444215231868918,-86.5946,-154.5704,-1.6627,5.3547,-41.7472,-56.4481,-90.7238,-688.7778,-664.4807,-23.1931,4.8788,-30.4297,-48.881,24.2069,,,2.1972,1.6627,-0.0004
WOOF,105,-0.0034592249060380626,-73.3482,-472.9779,-1.2791,104.2724,0.3163,-12.533,2003.6111,-265.9991,-225.3297,-2.2193,92.0204,0.2233,-9.1927,38.0024,0.1153,,2.3026,1.2791,0.3119
HII,75,-0.0034648073400999724,-208.7488,-142.6787,-0.8778,11.9714,4.0125,5.2812,-5.2588,-84.4357,-47.188,0.7072,20.6024,5.5243,11.0244,12.5704,4.2133,4.4595,2.3979,0.8778,0.1338
PBF,69,-0.0034788482313439706,-47.8136,-182.2498,-0.8258,-9.8707,-17.1266,-22.6463,-248.5446,-329.1592,-326.4632,-13.593,-5.6396,-7.8281,-10.828,,,,2.3979,0.8258,0.2792
GBAB,71,-0.0035144230027641583,-99.0029,-138.5439,-0.5308,,,4.3658,,,-56.3421,1.3903,,,4.3223,,,75.7783,2.0794,0.5308,0.0617
ASLE,67,-0.003522854907017291,-71.7639,-55.3526,-0.7638,28.6072,2.6819,1.9175,143.1829,-87.2768,-80.8252,3.1578,21.1264,1.5845,1.3761,30.1206,2.8238,1.8169,2.1972,0.7638,0.0027
AEF,54,-0.0035568470480045,-97.0725,-116.6875,-0.8299,,,5.3788,,,-46.212,-31.0798,,,5.2213,,,76.1645,2.0794,0.8299,0.1305
MTLS,33,-0.003558107650673074,-114.6553,-82.6425,-1.2984,69.8019,4.3651,3.9701,347.6654,-49.3565,-60.2989,4.153,83.9106,4.1979,4.5519,56.5389,3.5357,4.2401,2.1972,1.2984,0.0428
TBN,95,-0.0035892126290208975,-85.8504,-99.5248,,-0.0217,-8.3172,-9.4808,-118.8365,-197.565,-194.8077,,-0.0246,-7.5401,-8.1393,,,,0.0,,0.403
AMSF,118,-0.003647266172259921,-316.3906,-210.5929,-0.5981,,,6.7851,,,-32.1486,0.7165,,,21.4675,,,17.8723,2.1972,0.5981,0.0061
VLYPP,73,-0.00368126726925187,-183.1761,-504.2518,-0.5074,,,2.5759,,,-74.2415,-1.9747,,,4.7183,,,19.037,2.3026,0.5074,0.0421
VLYPO,73,-0.0036813836690472623,-180.4556,-510.346,-0.4878,,,2.6147,,,-73.8531,-1.9747,,,4.7183,,,19.037,2.3026,0.4878,0.0458
PONY,45,-0.003736764234297456,-476.9594,-82.5722,,0.2929,-7.3344,-4.7616,-82.2818,-133.6935,-147.6162,4.3478,5.0975,-102.1093,-22.711,15.1989,,,2.0794,,0.8241
BGC,70,-0.003749160768152522,-481.3118,-112.6874,-0.9325,16.3221,3.0844,2.6666,35.3253,-87.0224,-73.3344,11.5239,57.4433,8.6841,12.8345,44.8101,8.4678,6.3366,2.3026,0.9325,-0.0014
PCH,124,-0.0037596134421796724,-155.4128,-130.429,-0.8704,2.8742,0.8196,0.2068,-98.4801,-119.5012,-97.9318,3.7108,3.9854,0.9091,0.3214,10.96,3.1252,0.6167,2.3026,0.8704,0.0005
ACDC,99,-0.003823565882008946,-118.0546,-203.0002,-1.4055,10.42,1.6189,-13.5266,-31.879,-166.7671,-235.266,-16.379,11.685,1.4523,-15.9688,10.6389,1.6529,,2.3026,1.4055,-0.4956
UFI,140,-0.003919356729506486,-37.02,-33.1865,-0.8051,4.9644,-23.7969,-16.137,-110.6871,-533.1479,-261.3701,-1.8662,2.5768,-9.8816,-5.9739,1.4734,,,2.1972,0.8051,-0.0012
UAA,7,-0.0039485204029339645,-162.7101,-95.9494,-1.3274,78.0815,-4.0148,-5.326,540.6464,-136.1462,-153.2598,-9.4279,124.7324,-5.1308,-8.6659,47.9201,,,2.3026,1.3274,-0.003
SGMO,14,-0.0039747990875126996,-504.7534,-119.1408,-1.3392,,-134.8338,-68.2892,,-748.7869,-782.8921,-67.2023,999999.0,999999.0,-344.6921,,,,2.0794,1.3392,0.003
SPRO,19,-0.004007584647409537,-343.2588,-71.7239,-0.97,,-68.7494,-34.6465,,-432.8568,-446.4652,-71.6793,999999.0,999999.0,-118.9272,,,,2.0794,0.97,-0.3
SFNC,73,-0.004010172000468929,-70.6137,-1036.9347,-0.8311,,,5.4997,,,-45.0025,-2.4049,,,3.8836,,,17.9674,2.1972,0.8311,-0.0003
VREX,66,-0.004096326696024296,-65.2479,-97.4884,-1.2296,41.7492,5.2166,1.1163,401.8122,-100.0558,-88.8375,-9.2232,32.4328,3.242,0.7283,31.6769,3.9581,0.4932,2.1972,1.2296,0.3601
TFPM,114,-0.004098248646744721,-276.8268,-99.1387,,3.2568,2.7289,-0.2126,-73.3413,-77.5303,-102.1261,31.1704,9.149,6.1328,-0.5886,57.9966,48.5952,,2.1972,,0.232
PBYI,19,-0.004223894128925889,-189.7604,-82.7534,-0.8286,117.8597,21.9773,11.0287,679.3469,61.1087,10.2869,-2.1936,285.2941,42.5591,20.9281,72.0551,13.4361,8.3656,2.1972,0.8286,0.4663
CBLL,16,-0.004241066862801279,-349.3823,-72.1102,,11.5092,-8.0532,-4.8457,-5.8519,-121.3895,-148.4566,44.7076,347.0311,-194.2592,-16.9299,86.7154,,,2.0794,,-0.0037
