Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
RWT,124,0.0,-61.1316,-1909.1912,-1.225,,,-0.0695,,,-100.6953,,,,-0.0425,,,,2.1972,1.225,0.198
PROF,79,0.0,-822.3693,-88.6423,-1.7654,,,,,,,,,,,,,,,1.7654,-0.049
ABG,128,0.0,-142.474,-177.7261,-1.4376,28.1175,10.9244,13.8693,264.9373,-26.7287,38.6932,-4.0897,32.7172,10.1692,19.7602,18.6169,7.2331,4.3306,2.3979,1.4376,0.0059
NWS,93,0.0,-177.7037,-117.6545,-1.1477,,4.6749,2.9226,,-66.9828,-70.7735,2.9001,,6.9343,5.1937,,10.5492,6.1636,2.3026,1.1477,-0.0271
BGR,145,-4.905155984062619e-05,-84.3487,-100.7812,-0.8785,,,4.5001,,,-54.9989,-83.7207,,,3.7958,,,79.3283,2.0794,0.8785,0.0148
CRI,7,-6.111691727631383e-05,-249.3135,-119.7908,-1.2284,61.9462,14.3515,11.474,423.0021,15.8389,14.7397,-8.315,140.8057,26.0971,28.6062,47.3906,10.9793,8.2087,2.3026,1.2284,0.0568
AEF,54,-6.359539980913714e-05,-79.0197,-117.8724,-1.0025,,,9.7481,,,-2.5188,,,,7.7029,,,77.4551,2.0794,1.0025,0.1127
GBAB,71,-6.511518569791103e-05,-90.8645,-136.7121,-0.76,,,4.9705,,,-50.2954,,,,4.5164,,,76.7671,2.0794,0.76,0.1268
BLMN,127,-9.164127479270969e-05,-368.0038,-275.7495,-1.4234,32.8647,14.4563,12.1983,235.1344,22.588,21.9834,3.9636,66.5155,23.4067,44.8904,17.2538,7.5895,4.4372,2.3026,1.4234,-0.1372
FMAO,131,-9.473736772111233e-05,-93.705,-1100.1758,-1.398,,,7.6473,,,-23.5268,-5.7001,,,7.1659,,,24.2249,2.0794,1.398,0.1498
BSBR,30,-9.814096141387265e-05,-159.468,-646.408,-1.0945,,,5.2071,,,-47.9288,-7.4306,,,8.3037,,,23.864,2.3026,1.0945,0.1215
RMNI,123,-0.0001002485513996903,999999.0,-153.5813,-1.5201,130.821,26.0686,12.6517,746.4873,85.6042,26.5166,5.3298,999999.0,999999.0,999999.0,62.3373,12.4219,7.6445,2.1972,1.5201,-0.3814
CLDX,17,-0.000135115802971576,-481.916,-80.6259,-0.984,,-8.6366,-5.4705,,-134.461,-154.705,192.0238,,-2039.0023,-26.3632,,,,1.9459,0.984,-0.1837
VKQ,145,-0.00016901651203894016,-81.5488,-161.5738,-0.7053,,,7.5479,,,-24.5214,,,,6.1552,,,79.3011,2.0794,0.7053,0.0547
PBF,69,-0.00019312884644939266,-79.6816,-116.889,-1.1858,49.0579,41.4086,43.6917,270.622,213.9975,336.9174,-18.1624,39.362,26.5796,34.8143,6.2586,5.2827,6.0239,2.3979,1.1858,-0.3205
BWIN,137,-0.00027229004997139503,-227.3588,-166.6699,-1.5485,7.0654,0.4418,-5.62,-78.7305,-174.6859,-156.1995,24.5745,12.153,0.6079,-12.7775,24.5405,1.5344,,2.3026,1.5485,0.3857
CMPO,55,-0.0002941649273114458,999999.0,-331.0567,-1.0307,20.7965,11.8451,82.5033,587.7942,-46.3997,725.0334,3.211,233.6451,106.4619,999999.0,53.5244,30.486,23.9769,2.1972,1.0307,0.9688
CTRA,95,-0.00029508621014423525,-147.7326,-127.8256,-0.8043,13.4162,10.5238,8.8377,7.7878,-16.7984,-11.6226,-40.7027,19.2783,12.0977,13.0562,49.0095,38.4437,30.3837,2.3026,0.8043,-0.0778
NEON,66,-0.00029824716075545796,-193.3023,-48.5901,-2.1878,22.4246,-33.7045,-12.0591,40.7352,-189.6448,-220.5915,-32.4691,378.6706,-455.3175,-23.3106,99.6866,,,1.9459,2.1878,2.8056
WB,34,-0.00034822165269569134,-49.8449,-52.9274,-1.2664,106.6751,36.4116,22.9404,558.1076,141.7065,129.4036,-4.1657,47.06,12.8504,11.4346,78.7322,26.8738,22.8559,2.3026,1.2664,0.3879
SB,75,-0.0003509646566437898,-80.2413,-161.9528,-1.0211,11.3157,8.8867,9.7309,-15.7207,-47.9662,-2.6911,-17.255,9.8538,6.1909,7.8082,41.1118,32.2865,21.3059,2.1972,1.0211,-0.1482
MYPS,33,-0.000414630789967893,-99.0019,-65.0667,-1.1768,152.7593,-1.2472,-0.7062,599.7433,-58.7824,-107.062,8.0103,149.9312,-0.9793,-0.6991,76.1308,,,2.1972,1.1768,-0.2877
ACDC,99,-0.0004256627030598105,-91.2479,-198.3295,,19.9721,9.6344,-4.0043,116.6201,-44.7252,-140.0429,17.5214,19.5193,7.5327,-3.6538,15.8388,7.6405,,2.3026,,0.0275
XP,70,-0.0004409096544727392,-240.6117,-335.1982,-1.6218,2.6499,-6.3411,6.7287,-102.6262,-196.3018,-32.7135,8.8266,4.807,-9.2025,16.1899,24.6034,,47.9698,2.3026,1.6218,0.076
TFPM,114,-0.00044360194601692214,-173.719,-100.8483,,3.211,2.4461,0.9255,-75.1006,-81.2842,-90.7454,35.7635,5.5352,3.3734,1.6077,50.0314,38.1141,14.2685,2.1972,,0.0262
CNOBP,73,-0.0005104380530791219,-59.4108,-1295.2037,,,,12.9449,,,29.4492,-14.6673,,,7.6907,,,34.7692,2.1972,,0.0621
SBAC,124,-0.0005911174026521765,999999.0,-174.292,-1.2372,6.541,3.4738,2.2007,-76.7199,-116.2093,-77.9932,2.9668,30.0759,12.7782,999999.0,77.4072,41.1094,16.1825,2.3026,1.2372,0.286
CAE,66,-0.0006238268772497548,-194.0494,-142.2198,-1.3129,10.7005,4.3534,-3.7407,-18.6027,-84.2188,-137.4073,6.787,17.3221,5.6379,-7.2589,26.9567,10.9671,,2.3026,1.3129,0.0064
RELX,123,-0.0007351185899211397,-1825.7616,-113.7033,-1.0137,8.6199,3.8221,2.9241,-34.0956,-76.2566,-70.7587,7.1086,61.6701,21.8755,53.3876,64.8947,28.7742,20.0415,2.3979,1.0137,0.0446
RYI,81,-0.000817218327462859,-68.7047,-130.8608,-1.4966,100.2449,22.3824,24.6632,1138.5716,128.2333,146.632,-19.2122,78.7846,14.0726,16.9448,19.9973,4.4649,3.0333,2.3026,1.4966,0.0329
AEIS,66,-0.0009189630147116872,-346.3972,-91.2174,-1.6816,15.449,3.6685,2.4718,22.8249,-68.3544,-75.2817,-10.2747,58.3468,11.084,8.5623,35.7769,8.4956,5.9167,2.3026,1.6816,-0.0454
KFY,42,-0.0009441194694185241,-195.6089,-104.6693,-1.2631,87.4576,9.9966,5.2412,496.8692,-16.5943,-47.5884,-2.5653,214.0465,19.5728,10.2522,89.1404,10.1889,6.4472,2.3026,1.2631,0.093
PGRE,124,-0.0009532024881966285,-25.2834,-406.6168,-1.7308,8.6279,2.6181,-29.15,-158.7425,-405.1262,-391.5001,0.2498,6.0732,1.4743,-7.3701,61.2254,18.5785,,2.1972,1.7308,0.0407
BOOT,28,-0.0009598300352980617,-422.5328,-100.5464,-1.6495,15.7087,5.0677,3.9601,25.1815,-58.3277,-60.3989,0.5667,70.8028,18.2729,16.7328,36.8579,11.8904,9.4719,2.3026,1.6495,0.2682
IP,109,-0.0009821403847468776,-172.0749,-156.9248,-1.2991,28.0375,4.0622,2.1256,163.0338,-88.5371,-78.7436,-10.6091,41.1921,4.7744,3.6577,27.9499,4.0495,1.6156,2.3979,1.2991,0.1172
VREX,66,-0.000990715524364428,-101.7076,-97.8,-1.0276,34.036,9.0395,4.2375,248.6759,-39.9582,-57.6255,3.9562,34.9886,7.434,4.3098,32.4938,8.63,2.8028,2.1972,1.0276,-0.2023
AWK,147,-0.0010075466766804738,-248.0457,-177.8814,-1.054,6.918,4.1387,3.9373,-66.7792,-100.0288,-60.6272,11.6561,11.5131,5.5102,9.7663,59.3765,35.522,22.598,2.3026,1.054,0.1435
ELV,78,-0.0010449394658407613,-310.3623,-156.8471,-0.9945,,,5.0467,,,-49.5332,9.416,,,15.663,,,3.6022,2.4849,0.9945,-0.0546
PPIH,112,-0.0010770334232688683,-90.9328,-62.1369,-0.6376,52.0231,16.7634,12.0895,384.9753,41.5275,20.8955,5.6808,51.8536,13.367,10.9934,27.5161,8.8665,5.2518,2.1972,0.6376,0.593
CARG,45,-0.0011011649432787869,-447.0061,-95.8559,-1.379,26.6413,1.3343,1.4996,100.3259,-79.2156,-85.0039,-44.76,213.7562,8.5645,6.7033,71.2562,3.5687,4.5228,2.1972,1.379,0.1491
LMND,118,-0.0011745065571274914,-159.0536,-181.9845,-2.5476,,,-16.3047,,,-263.0466,67.4328,999999.0,999999.0,-25.9331,,,,2.1972,2.5476,0.0156
VATE,81,-0.0012181251693324684,999999.0,-1447.3077,-2.3326,31.2104,3.829,-54.7356,2060.3863,-954.8463,-647.3562,-13.0886,45.3496,4.451,999999.0,15.1792,1.8623,,2.3026,2.3326,-0.4651
NKTR,19,-0.0012814613251305798,-170.9477,-71.5723,-1.7641,999999.0,999999.0,-98.6984,236.9286,-447.5288,-1086.9843,-2.0998,999999.0,999999.0,-168.7227,62.5308,,,2.0794,1.7641,0.1368
ESI,74,-0.0012838126351479013,-274.7217,-120.454,-1.3959,11.3405,3.1311,1.6037,-11.6656,-94.258,-83.9635,-8.4804,23.0345,5.0879,4.4056,39.3665,10.8692,4.4265,2.3026,1.3959,-0.0103
BGC,70,-0.0013273277288059944,-473.3941,-112.4835,-1.3788,18.6365,2.8931,1.0858,55.3381,-86.6333,-89.1418,11.4987,62.6361,7.7787,5.1402,45.5702,7.0742,2.3554,2.3026,1.3788,0.1024
SLM,55,-0.0013871373468158418,-239.2219,-706.5121,-1.2414,,,13.8386,,,38.3859,-0.7727,,,33.1049,,,34.4126,2.3026,1.2414,0.0581
JD,105,-0.0014947164150046017,-191.3885,-101.6094,-1.2955,32.6852,5.9167,4.4637,139.0985,-45.3661,-55.3626,3.6728,104.2223,15.0933,8.5431,14.7238,2.6653,2.3344,2.4849,1.2955,0.7171
TCBI,73,-0.001529439164963528,-91.0017,-964.1281,-1.2522,,,6.7763,,,-32.2372,10.1131,,,6.1665,,,18.342,2.3026,1.2522,0.1339
GEN,33,-0.0015656324693195684,-710.8327,-180.7135,-1.1023,13.361,5.0806,2.3508,10.401,-89.6265,-76.492,14.5614,31.0063,9.4322,16.7103,80.7632,30.7105,9.4105,2.3026,1.1023,0.0871
LOB,73,-0.0016295592301016077,-171.202,-770.9509,-1.8567,,,4.2879,,,-57.1213,10.6482,,,7.3409,,,15.2829,2.1972,1.8567,0.3218
UAA,7,-0.0016575519000572774,-130.387,-80.5745,-1.6594,100.2114,8.7534,7.4675,655.9799,-28.0202,-25.3245,-3.4098,133.4892,9.3282,9.7367,46.1296,4.0294,3.677,2.3026,1.6594,0.3416
SYF,55,-0.0016876021538202101,-137.2785,-642.6853,-1.439,,,12.1724,,,21.7238,16.7295,,,16.7101,,,17.0485,2.3979,1.439,0.038
INVA,19,-0.0017150195949373088,-154.7608,-121.068,-0.8843,20.6449,8.7787,14.8654,80.9234,-36.9729,48.6536,-6.3005,28.8703,9.8211,23.0057,86.2657,36.6823,50.0151,2.1972,0.8843,0.1855
G,116,-0.0017191496063868558,-249.1798,-111.571,-1.2924,24.9874,9.9695,8.5993,112.0829,-22.7128,-14.007,2.4185,53.5755,17.1005,21.4277,35.0839,13.9978,10.7615,2.3026,1.2924,0.2395
STZ,13,-0.0017629786189620445,-458.6585,-125.5029,-1.0315,8.6196,5.4712,3.8504,-39.1458,-70.9069,-61.4957,5.2451,23.025,11.6919,17.6603,46.8444,29.7339,16.5945,2.3979,1.0315,-0.0085
HYFT,19,-0.0017770219386676167,-109.9905,-132.6764,-1.1345,33.6832,-38.4592,-58.5143,154.5283,-371.7392,-685.1426,18.6451,37.4096,-34.1711,-64.3601,49.1598,,,2.0794,1.1345,-0.4394
UFPI,59,-0.0018174246454069887,-218.4331,-76.3911,-1.4261,24.3114,11.073,8.0597,82.7743,-10.0007,-19.403,-25.0174,65.2811,23.7865,17.6051,19.6573,8.9532,7.4392,2.3026,1.4261,0.1871
NNBR,66,-0.0018210132413612448,-113.4438,-236.9009,-1.8679,25.6586,-7.9815,-30.2783,202.7946,-315.6508,-402.7834,-1.6827,27.3405,-6.8037,-34.3489,15.9049,,,2.1972,1.8679,0.33
BKD,64,-0.0018336028271154492,-340.5866,-434.0109,-1.6571,15.4608,0.4755,-10.4521,81.8956,-332.5951,-204.5214,10.3899,19.4382,0.4783,-35.5986,25.7245,0.7912,,2.3026,1.6571,-0.0969
BOOM,67,-0.0018983092124841515,-46.662,-81.8651,-1.4894,40.4667,12.3933,14.2989,420.1174,-1.6027,42.9891,9.9531,32.3621,7.929,6.6722,29.4849,9.03,5.5484,2.1972,1.4894,-0.0609
AES,46,-0.0019047488772811567,-183.3876,-380.4182,-1.5889,6.203,5.5713,0.758,-185.2789,-203.8653,-92.4197,0.4042,8.0665,5.796,1.3901,19.7663,17.7534,0.6568,2.3979,1.5889,0.1458
ACHC,78,-0.0020173902503526587,-208.9711,-131.0499,-1.3329,38.0847,6.9216,-0.3362,251.3966,-54.8132,-103.3621,12.195,67.865,9.8672,-0.7026,96.381,17.5166,,2.3026,1.3329,-0.1107
SCSC,130,-0.0020409349323239918,-113.9724,-46.6292,-1.3476,39.4324,9.356,7.5824,206.9902,-24.1633,-24.1758,-13.9375,45.2004,8.5797,8.6419,12.2416,2.9045,2.4502,2.3026,1.3476,0.0686
BILI,45,-0.0020932212466816184,-314.3364,-99.9217,-1.5597,14.432,-13.4304,-8.3626,12.8718,-172.7563,-183.626,2.8714,79.7823,-59.3962,-26.2867,24.156,,,2.3026,1.5597,0.926
ASTL,138,-0.002114402875731971,-66.8926,-61.1902,-1.1568,45.6973,34.0561,30.7616,231.611,150.3926,207.6156,-26.9968,29.1526,17.3809,20.5772,14.0292,10.4553,10.8289,2.3026,1.1568,0.4612
WOOF,105,-0.002145592632719199,-70.5164,-481.7153,-2.1647,102.2529,1.8336,-126.8185,1978.973,-235.1838,-1368.1849,3.6335,88.7842,1.2737,-89.4278,37.6295,0.6748,,2.3026,2.1647,0.6167
FORTY,45,-0.0021602488185104777,-82.4868,-111.9139,-1.2009,36.2732,13.4884,15.6455,312.773,13.0042,56.4548,1.8872,48.718,14.4929,12.9055,24.5607,9.133,6.4416,2.3026,1.2009,0.0845
RVTY,18,-0.0022149220805448683,-159.4022,-118.7556,-1.4034,10.3712,2.0245,1.1664,-20.1473,-99.1399,-88.3356,-16.9469,15.1406,2.3645,1.8593,55.9771,10.9273,5.3218,2.3026,1.4034,0.2269
RPD,33,-0.0022628692919676543,999999.0,-135.9453,-1.634,17.1416,-0.9826,-4.6528,44.835,-130.2318,-146.5276,13.5201,127.2993,-5.8374,999999.0,70.1628,,,2.1972,1.634,-0.0824
MAX,123,-0.0023029530082704446,999999.0,-128.3273,-1.3932,9.8994,-5.9243,-7.5897,-23.3285,-165.2723,-175.897,-14.5217,106.5636,-51.0186,999999.0,17.7995,,,2.1972,1.3932,0.4177
EML,66,-0.002372008635858252,-122.2461,-101.1597,-1.4455,31.8444,8.7808,7.4506,185.3613,-35.6375,-25.4936,-7.3077,37.5493,8.2831,9.1081,23.8635,6.5802,4.6614,2.1972,1.4455,0.2238
WEX,123,-0.0023946241128656033,-411.9346,-140.0137,-1.2809,21.3652,8.7797,3.934,69.6992,-29.249,-60.6597,4.248,93.1059,30.6084,16.2056,72.4233,29.7613,13.5694,2.3026,1.2809,0.1503
WHG,71,-0.0024160433888065222,-85.3345,-61.95,-1.0274,69.2957,6.4778,10.2924,231.3239,-24.5277,2.9241,28.6184,53.3404,3.9891,8.783,41.3045,3.8612,12.0502,2.0794,1.0274,0.2088
DFLI,66,-0.0024283342385086684,-161.0568,-80.5446,,29.7472,-52.8251,-24.6349,159.3708,-603.6285,-346.3487,-25.3435,44.2807,-62.9069,-39.6761,23.9875,,,2.0794,,-0.3003
CAG,107,-0.002507229166686172,-148.4159,-172.1692,-0.706,15.8231,8.7622,3.8644,44.336,-49.8683,-61.3557,-1.8417,19.7536,8.751,5.7354,27.661,15.3175,4.0508,2.3979,0.706,0.0742
ABLLL,71,-0.0025568601523454676,-886.0004,-109.3062,,3.8263,1.6039,0.578,-74.7416,-93.8923,-94.2198,68.9613,21.7031,7.2778,5.1212,90.2255,37.8197,12.654,2.0794,,0.0422
DD,74,-0.0026464847062091703,-134.5919,-118.3876,-1.3241,10.82,4.3889,1.2116,-15.7998,-76.2845,-87.8838,-7.2905,14.0524,4.56,1.6307,35.0762,14.2277,3.3411,2.3979,1.3241,0.1146
PBYI,19,-0.002855583433269869,-276.3838,-112.59,-1.4576,114.2205,21.9684,12.2807,834.2424,77.6534,22.8069,3.3355,302.5858,46.5578,33.9418,73.3989,14.1171,7.6979,2.1972,1.4576,-0.2065
VRRM,143,-0.0028985982579045506,-1075.6778,-120.4741,-1.226,14.237,3.4738,1.5351,16.6605,-86.5739,-84.6486,10.2093,58.479,11.4148,16.5132,94.6822,23.1019,8.5154,2.1972,1.226,0.004
AJG,137,-0.002948331133193968,-519.6918,-114.951,-1.0513,6.713,2.9398,1.6868,-52.0891,-86.0526,-83.1321,18.2755,23.8382,8.3514,8.7661,45.2735,19.8262,10.1107,2.3026,1.0513,0.0935
CIA,72,-0.0029505059894517835,-76.2918,-1239.8073,-1.0075,,,15.9451,,,59.4513,3.5076,,,12.1648,,,8.7,2.1972,1.0075,0.3887
SGMO,14,-0.0029769426080850747,-68.7716,-62.8895,-2.237,999999.0,999999.0,-368.969,,-1627.8811,-3789.6897,58.341,,-5050.0584,-253.7459,,,,2.1972,2.237,1.5625
KMDA,19,-0.0030369827429219836,-114.4951,-78.8555,-0.9887,24.7999,4.4979,2.4135,78.8028,-51.2681,-75.8647,10.1903,29.4564,4.2739,2.7634,38.9352,7.0615,4.7314,2.1972,0.9887,0.046
ADMA,14,-0.003179950656638841,-1906.0681,-97.347,-1.1482,3.3483,0.8143,-0.8766,-75.4651,-96.3597,-108.7661,67.585,41.4749,8.0698,-16.7087,34.4449,8.3775,,2.1972,1.1482,0.7105
SENEA,107,-0.003189859579568881,-72.3761,-60.0322,-0.9678,18.0537,10.2855,15.7391,109.7953,-43.78,57.3907,-3.3623,15.643,7.1296,11.3913,12.904,7.3516,4.5522,2.3026,0.9678,0.038
SENEB,107,-0.0031915686658251464,-70.7408,-59.1083,-0.7138,18.2203,10.3804,16.1029,114.645,-42.4804,61.029,-3.3623,15.643,7.1296,11.3913,12.904,7.3516,4.5522,2.3026,0.7138,0.0462
MMSI,79,-0.0033044331064343456,-416.3658,-99.8099,-1.177,11.1411,2.4323,1.7917,-11.3836,-84.3394,-82.0827,9.243,40.6037,7.0915,7.4602,46.4361,10.1377,7.1317,2.3026,1.177,0.117
ALIT,123,-0.0034050041009911166,-73.7491,-190.9017,-1.457,12.9658,-1.2966,-7.7091,6.6572,-197.1639,-177.0906,8.1106,11.2313,-0.8985,-5.6854,33.948,,,2.3026,1.457,0.0197
JELD,59,-0.003429968881705429,-129.4714,-151.1767,-2.096,40.8291,8.4462,6.4339,419.6413,-60.0491,-35.661,-5.2703,46.5519,7.7041,8.3301,19.3438,4.0016,1.6462,2.3026,2.096,0.2502
ROAD,83,-0.0034465742043940572,-543.2112,-108.0053,-1.2401,6.2671,2.2159,1.8646,-55.6827,-91.8746,-81.3537,20.1182,23.2664,6.5812,10.1289,12.5602,4.4411,3.3464,2.3026,1.2401,0.2758
CZNC,73,-0.003551071159524242,-94.3615,-1010.0661,-1.3149,,,9.8496,,,-1.5036,-2.6652,,,9.2943,,,23.6451,2.1972,1.3149,0.0703
NN,66,-0.0035530683360138803,-1103.0528,-98.6175,-1.4134,-1.0479,-7.4962,-6.4755,-103.9643,-153.4475,-164.7551,-1.6302,-20.7932,-118.9932,-71.4283,,,,1.9459,1.4134,-0.0465
GTN,22,-0.003658667966846753,-16.8316,-1796.6774,-2.1003,12.4202,6.1824,-14.87,-10.4626,-828.3132,-248.7001,-10.8056,10.2511,4.0822,-2.5029,27.9664,13.9209,,2.3026,2.1003,0.076
ELLO,46,-0.0037144722457365387,-106.709,-394.7176,-1.2784,1.9398,0.0415,0.5849,-324.9703,-383.3888,-94.151,-6.5217,2.0123,0.0344,0.6241,20.3977,0.4362,1.5989,2.0794,1.2784,-0.0646
TYL,33,-0.0037876968084018473,-732.6545,-104.0314,-1.212,3.9149,0.9936,0.7368,-70.1809,-94.062,-92.6325,5.4884,25.2661,5.1298,5.3979,44.1193,11.197,8.1255,2.3026,1.212,0.1476
CPF,73,-0.0038011647455088392,-109.7755,-1390.8024,-1.2133,,,11.1122,,,11.1218,-4.9922,,,12.1984,,,24.8845,2.1972,1.2133,0.3254
CNXC,33,-0.0038642268726502824,-101.5262,-219.7332,-1.4004,29.1186,7.4699,7.7637,279.8093,-84.6922,-22.363,12.7779,29.3281,6.0189,7.8822,39.2959,10.0807,4.9782,2.3026,1.4004,-0.2125
PFG,1,-0.00388119415179765,-159.6484,-1741.7677,-1.1537,999999.0,999999.0,3.3024,,,-66.9765,-22.0705,999999.0,999999.0,5.2722,,,4.325,2.3979,1.1537,0.083
ABAT,82,-0.004035454989025348,-114.6423,-96.8801,-1.5174,-4.2355,-53.6601,-59.6036,-132.8309,-525.1162,-696.0364,,-4.8614,-49.2709,-68.331,,,,1.7918,1.5174,-0.0636
EWCZ,102,-0.004143205122540305,-421.9495,-207.6651,,18.822,5.2864,3.0011,87.706,-100.075,-69.9885,6.6981,36.1393,8.1201,12.6633,75.9231,21.324,6.9809,2.1972,,-0.3207
SYRE,19,-0.004171087091264599,-466.1544,-78.3241,-1.2275,,-18.2762,-31.5987,,-201.9076,-415.9865,-61.9579,999999.0,999999.0,-147.2985,,,,1.7918,1.2275,0.1635
UFI,140,-0.004202910357290199,-39.1523,-56.1613,-1.4946,8.3053,-15.9359,-35.327,-65.1042,-441.3448,-453.2696,-6.6265,4.6114,-7.0784,-13.8313,2.854,,,2.1972,1.4946,0.223
APAM,71,-0.004228588353441603,-414.4319,-119.7562,-1.4867,15.9046,10.8326,12.2675,30.5064,-14.9404,22.6754,-1.8277,71.3683,38.8873,50.8406,45.7104,31.1335,31.4782,2.1972,1.4867,0.07
SHIP,75,-0.004333935584659224,-86.6654,-212.48,-1.1782,10.3871,3.4523,0.9221,-33.2447,-142.3613,-90.779,-11.8269,9.6335,2.5614,0.7991,36.6919,12.195,1.6561,2.1972,1.1782,0.1243
AMSF,118,-0.004377682025278098,-261.9333,-222.2818,-0.8407,,,8.0809,,,-19.1913,4.1457,,,21.1665,,,20.1693,2.1972,0.8407,0.1298
LFVN,19,-0.004451251781751725,-296.3909,-92.4956,-1.5629,263.8848,7.2021,4.5174,1570.2519,-33.0927,-54.8257,4.0469,1743.2619,38.0626,13.3893,90.1523,2.4605,1.9766,2.1972,1.5629,0.843
E,95,-0.004451586197713533,-149.7191,-147.6236,-0.9211,13.513,9.8248,10.1878,9.2606,-24.4565,1.8785,-29.2766,19.1842,11.1584,15.2532,13.2335,9.6215,8.731,2.4849,0.9211,0.0231
EIG,118,-0.004591029951454795,-104.7298,-338.8742,-0.7438,999999.0,999999.0,11.1804,,,11.8042,19.2572,999999.0,999999.0,11.7092,,,13.9523,2.1972,0.7438,0.1073
MTLS,33,-0.004595697038200746,-102.3906,-80.681,-1.1917,84.8332,8.7896,2.2364,408.658,-20.9627,-77.6362,10.3891,87.7057,7.2697,2.2898,56.6635,5.8709,2.1152,2.1972,1.1917,0.0776
NWFL,73,-0.004670392937096999,-104.1876,-1170.7564,-1.137,,,8.9672,,,-10.3283,-10.3895,,,9.3427,,,24.1011,2.0794,1.137,0.0898
PAA,92,-0.004845903193378703,-85.9233,-172.5063,-0.8969,7.6216,6.0598,11.0043,-74.1249,-97.8557,10.0434,-15.0501,8.1206,5.1652,9.4553,3.5063,2.7878,2.6655,2.3979,0.8969,-0.049
TBN,95,-0.004945547732295777,-106.5987,-84.8832,,-0.0404,-6.8711,-5.8175,-91.2156,-140.9006,-158.1746,,-0.0517,-7.0372,-6.2013,,,,0.0,,-0.151
AREN,45,-0.005004252694785528,999999.0,-901.7358,-1.4924,39.5291,-12.1692,-153.381,1565.9802,-1429.255,-1633.8104,-34.9899,89.8368,-22.1253,999999.0,38.4829,,,2.1972,1.4924,0.0123
CCCS,33,-0.005071365057780681,-370.8238,-113.3643,-1.0017,8.7539,0.8034,-1.014,-32.6484,-101.9403,-110.1397,10.7266,26.7429,1.9636,-3.76,73.4274,6.7391,,2.1972,1.0017,-0.0289
GROY,114,-0.0051317882017621365,-39.4267,-180.0893,-1.4023,0.8904,-3.7119,-12.8102,-106.8985,-149.2757,-228.1015,-32.8956,0.3814,-1.2718,-5.0506,108.3934,,,1.9459,1.4023,-0.0284
CCRD,33,-0.005167945942995809,-209.8091,-65.4795,-1.5524,24.7776,6.7717,3.2535,69.6652,-32.5036,-67.4654,-19.7248,94.5369,20.6694,6.826,34.6993,9.4833,6.4238,2.0794,1.5524,0.042
MRK,19,-0.005191121644167739,-822.9584,-109.2031,-0.7444,13.0247,0.8746,0.4879,4.5769,-101.4155,-95.1208,1.4034,67.0595,3.6026,4.0154,73.1747,4.9139,2.5138,2.3979,0.7444,-0.1166
LPRO,55,-0.0052962648395747484,-320.7753,-81.1554,-1.4907,16.8968,5.1616,3.5009,30.0455,-50.1462,-64.9914,-34.5969,86.9849,21.2577,11.2299,81.0301,24.7531,19.6547,2.1972,1.4907,0.0523
LCID,9,-0.0053287324651715255,-130.3246,-81.4043,-1.6034,-29.5805,-67.8414,-35.7731,-241.3282,-460.7508,-457.7311,-2.1227,-43.7962,-80.3554,-46.6212,,,,2.1972,1.6034,0.2145
RXT,34,-0.005390205110315828,999999.0,-637.1826,-2.4868,19.0636,-4.1959,-108.0435,273.7706,-696.3954,-1180.4351,-5.291,25.0388,-4.4089,999999.0,21.2641,,,2.3026,2.4868,-0.1821
TECH,14,-0.005518968877707272,-541.3122,-99.8566,-1.3891,6.7727,2.1681,1.3265,-46.4979,-83.8818,-86.7352,1.9669,34.4398,8.8198,7.1804,66.4094,21.2587,12.8165,2.3026,1.3891,0.0881
PCH,124,-0.005609063758634597,-131.625,-130.5657,-1.2048,3.4003,1.332,1.7324,-93.2685,-114.4687,-82.6756,-23.047,4.1852,1.3115,2.2803,12.157,4.7621,4.8344,2.3026,1.2048,0.1911
BAX,79,-0.005792726320253287,-191.0789,-161.3205,-0.9944,15.4134,2.6259,1.1965,38.7838,-131.4451,-88.035,3.0128,21.6755,2.9541,2.2863,40.0579,6.8243,1.8687,2.3979,0.9944,0.1034
MRCC,71,-0.005867587229731394,-67.8936,-323.7363,-0.9941,,,0.6808,,,-93.1924,21.6878,,,0.4622,,,17.2296,1.9459,0.9941,0.1061
SFNC,73,-0.005870265969257056,-61.1781,-1241.04,-1.3289,,,7.6556,,,-23.4435,-10.6948,,,4.6836,,,20.534,2.1972,1.3289,0.2035
EBMT,73,-0.006020237272837437,-58.884,-2012.6133,-0.7817,,,9.3536,,,-6.4638,-4.7819,,,5.5078,,,11.1907,2.0794,0.7817,0.2281
NEOV,66,-0.006047756368981915,-1663.4571,-93.8879,-0.886,0.6763,-3.0971,-2.4105,-93.3687,-123.1665,-124.1049,-23.4602,14.1409,-51.8028,-40.0974,19.2943,,,1.9459,0.886,0.3
JLL,123,-0.006097149440157728,-150.818,-123.0727,-1.5763,,5.8511,2.0846,,-63.6816,-79.1544,-0.4856,,6.6065,3.1439,,3.2619,0.9707,2.3979,1.5763,0.3173
BIIB,14,-0.006246374783358577,-224.0362,-112.0765,-0.8553,18.7023,4.6898,3.129,58.4307,-73.5779,-68.7104,-7.7619,35.2973,7.0809,7.01,81.7139,20.4906,11.6093,2.3026,0.8553,-0.1752
