Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
TMCWW,82,0.00843512282569067,999999.0,-184.7485,-1.4968,,-84.2016,-74.2446,,-846.3338,-842.4457,,999999.0,999999.0,999999.0,,,,0.0,1.4968,4.7143
CRML,82,0.008432085131455939,999999.0,-155.2402,-0.7662,,-2.5303,-87.2329,,-132.4576,-972.3294,,999999.0,999999.0,999999.0,,,,0.0,0.7662,1.1677
NREF,124,0.008430841392608305,-57.7002,-2147.5864,-0.8686,,,11.7972,,,17.9716,,,,6.807,,,98.5227,2.0794,0.8686,-0.0338
ASA,114,0.008430538565621221,-120.1778,-100.2332,-0.8249,,,17.2801,,,72.801,998.8973,,,20.7668,,,77.5517,2.1972,0.8249,0.1425
AGNCM,124,0.008426045071443506,-218.9193,-466.1661,-0.4997,,,3.2306,,,-67.6944,287.6494,,,7.0723,,,70.9558,2.1972,0.4997,0.0082
AGNCP,124,0.008426030103336134,-219.0592,-465.9322,-0.4961,,,3.2285,,,-67.715,287.6494,,,7.0723,,,70.9558,2.1972,0.4961,0.0205
DX,124,0.008364609657426234,-83.9813,-803.3935,-0.8032,,,9.1565,,,-8.4352,462.2491,,,7.6897,,,60.5857,2.1972,0.8032,0.0226
AVR,67,0.008276878090720672,-694.1466,-90.4007,,,,,,,,,999999.0,999999.0,,,,,,,0.0164
LUNR,66,0.008205822586628575,-21309.8132,-106.482,-0.8578,0.1687,-3.19,-33.2123,-193.7606,-246.5359,-432.1231,186.6086,999999.0,999999.0,-7077.4802,1.2145,,,2.1972,0.8578,0.2896
PLSE,79,0.00810708134299675,-960.2322,-90.6376,-1.4418,,-5.7119,-3.8867,,-130.1029,-138.867,,999999.0,999999.0,-37.3213,,,,0.0,1.4418,-0.0843
REAX,123,0.007751803618123191,-2671.1754,-97.8501,-1.1021,13.8951,-1.9347,-2.4648,10.7338,-111.0622,-124.6477,83.5049,999999.0,999999.0,-65.8383,9.073,,,2.3026,1.1021,0.0071
XOMA,19,0.007688146093855829,-288.5927,-104.9387,-0.8849,,-3.6353,-6.5914,,-136.254,-165.9138,114.7961,,-7.639,-19.0222,,,,2.0794,0.8849,0.32
XOMAP,19,0.007686403972470186,-357.0866,-103.9914,-0.4659,,-2.968,-5.3271,,-129.3,-153.2706,114.7961,,-7.639,-19.0222,,,,2.0794,0.4659,0.0172
VANI,16,0.007674280129840799,-339.7333,-102.7947,-0.7542,,-59.4984,-31.4052,,-399.3028,-414.052,,999999.0,999999.0,-106.6939,,,,0.0,0.7542,0.2574
BKKT,55,0.0075746736866488616,-106.1788,-133.7551,-2.785,153.6068,-147.7671,-123.8026,958.1814,-1088.2887,-1338.0258,347.3861,365.5394,-281.3141,-131.4521,2.4931,,,2.3026,2.785,0.8176
AMBC,118,0.007387462988765274,-32.1322,-1886.5156,-1.041,,,-12.4629,,,-224.6292,89.0634,,,-4.0046,,,,2.1972,1.041,-0.1416
GOTU,102,0.007310612164554442,-189.578,-106.7986,-0.7733,620.8929,-236.811,-22.7056,662.6809,-271.5574,-327.0564,53.7941,999999.0,999999.0,-43.0449,68.0488,,,2.1972,0.7733,0.1738
NBN,73,0.00721879537759396,-157.6815,-585.6036,-0.9183,,,12.9019,,,29.0186,35.1032,,,20.3438,,,49.2269,2.1972,0.9183,0.0315
ETV,70,0.0070825526498094924,-85.2106,-100.7772,-0.8417,,,18.345,,,83.4498,33.5274,,,15.6319,,,79.6966,2.1972,0.8417,0.0651
SMR,81,0.006922783917365317,-409.6376,-79.368,-1.7443,2.5707,-11.1067,-14.9321,-53.4523,-127.0813,-249.3207,62.4068,277.6548,-959.7025,-61.1674,86.673,,,2.0794,1.7443,1.3302
NTRA,78,0.006760152239371049,-1588.9735,-94.9505,-1.208,5.6506,-1.2277,-0.7991,-52.2336,-104.6878,-107.9908,56.7482,332.7278,-57.8315,-12.6972,60.2953,,,2.3026,1.208,0.1283
ZS,45,0.006733488795611819,-1821.5489,-98.7107,-1.3247,6.6496,-0.4114,-0.0446,-44.13,-97.3927,-100.4465,23.3117,999999.0,999999.0,-0.8133,76.8742,,,2.3026,1.3247,0.4941
PDYN,33,0.006388949245305174,999999.0,-110.4249,-2.1504,2.4933,-15.7297,-27.3425,-64.9544,-183.2419,-373.4246,26.684,999999.0,999999.0,999999.0,55.2016,,,1.9459,2.1504,0.3094
WGS,130,0.006103374908670973,-969.5386,-98.9522,-1.9923,8.4945,-1.0143,-1.7707,-30.8406,-104.0556,-117.7071,54.4344,124.6334,-11.906,-17.1677,64.3364,,,2.1972,1.9923,0.058
PRCT,79,0.005894187605963367,-785.4949,-88.653,-1.4159,4.7651,-3.358,-2.3147,-56.3513,-115.53,-123.1468,64.8406,114.2806,-64.4271,-18.1817,61.0691,,,2.1972,1.4159,0.0076
GRND,34,0.005837819905756278,999999.0,-114.8687,-0.5256,7.2514,2.6121,-2.8559,-44.9218,-84.628,-128.5593,32.71,257.4225,74.1837,999999.0,74.588,26.8683,,2.1972,0.5256,0.1856
GRMN,66,0.005796871010936497,-530.4005,-90.612,-1.2994,9.4475,4.0739,3.2582,-22.9528,-63.3595,-67.418,20.4399,69.1247,23.8459,17.2815,58.7043,25.3139,21.5395,2.3026,1.2994,-0.0171
SNOW,33,0.005794626076478515,-1709.0544,-99.8963,-1.5167,4.9193,-2.9699,-2.0007,-57.861,-118.0765,-120.0073,29.2147,376.537,-181.8589,-34.1936,66.5047,,,2.3026,1.5167,0.4121
PMM,71,0.005782953546366663,-66.3808,-106.1625,-0.5577,,,20.0565,,,100.5646,427.6141,,,13.3136,,,79.7916,2.0794,0.5577,-0.0147
BRBR,107,0.00553601457264283,999999.0,-104.394,-0.7703,6.6325,3.6355,2.6612,-50.5521,-76.3728,-73.3876,20.3625,127.1894,55.7741,999999.0,36.3482,19.9239,13.5423,2.3026,0.7703,-0.2521
PB,73,0.005506891479391291,-90.0792,-579.4878,-0.9116,,,7.3148,,,-26.8518,7.1973,,,6.5891,,,42.8061,2.3026,0.9116,0.037
FRSH,33,0.005483801739599968,-388.9856,-81.0722,-1.5133,18.0882,-3.8419,-1.6418,33.8978,-99.1303,-116.4175,20.7883,894.674,-152.0231,-6.3862,84.2689,,,2.1972,1.5133,0.011
PNRG,95,0.005412296912790288,-189.4745,-124.296,-0.7366,22.9135,17.8309,14.8088,83.6227,42.8082,48.0877,89.9647,43.2698,26.9374,28.0588,37.809,29.4223,24.3437,2.1972,0.7366,-0.3255
ETO,71,0.00539957835293006,-85.8478,-126.7527,-0.8691,,,23.3264,,,133.2637,193.4105,,,20.0252,,,79.5893,2.1972,0.8691,0.1287
AMAL,73,0.0053583355190898975,-124.3611,-957.823,-0.9646,,,13.2347,,,32.3467,10.7663,,,16.4588,,,36.8025,2.1972,0.9646,0.1393
GCBC,12,0.0051877541058339355,-162.106,-823.6561,-0.8343,,,7.163,,,-28.3703,16.1311,,,11.6116,,,36.8034,2.0794,0.8343,0.0779
BILI,45,0.005162513042969237,-406.5866,-97.8874,-1.3274,19.2278,-2.9453,-1.9534,42.8287,-98.3239,-119.5338,19.1031,366.267,-44.8829,-7.9422,32.7002,,,2.3026,1.3274,0.0781
SPT,33,0.005077843383370225,-781.4651,-102.7434,-1.8261,25.4253,-4.8804,-3.7669,98.2255,-132.0819,-137.6694,21.6594,310.055,-47.6125,-29.4373,77.4641,,,2.1972,1.8261,-0.0785
CMPO,55,0.004815103827825664,999999.0,-140.9821,-1.0541,18.4206,9.043,-6.0433,52.5869,-30.7052,-160.4326,7.6651,999999.0,999999.0,999999.0,52.126,25.5895,,2.1972,1.0541,0.3711
APP,34,0.004736109309037354,-9060.662,-102.3401,-2.3481,3.4897,1.8455,1.2768,-74.103,-87.6246,-87.2317,43.4396,91.8352,38.8544,115.6894,75.2231,39.7826,26.7729,2.3026,2.3481,0.1571
CVLT,33,0.004721162943656585,-2257.1418,-101.5248,-1.3718,11.6052,1.2611,0.8836,-6.8637,-86.21,-91.164,19.926,3547.4347,308.3852,19.944,85.697,9.3123,6.8049,2.1972,1.3718,0.0246
PRI,72,0.004596560018787666,-425.9493,-228.066,-0.9897,,,7.8089,,,-21.9114,12.3935,,,33.2618,,,24.3238,2.3026,0.9897,-0.0512
TRUP,78,0.004382576286703649,-489.7235,-91.8102,-1.8151,12.7293,4.7946,-0.487,1.6273,-54.6929,-104.8704,20.145,123.504,37.2152,-2.3851,20.8749,7.8627,,2.1972,1.8151,0.3945
TSM,132,0.0043252475742512645,-3155.994,-99.4675,-1.4454,1.2156,0.9894,0.8328,-89.3178,-91.1088,-91.6724,33.8881,57.7566,37.6048,26.2819,56.1224,45.676,38.8581,2.3979,1.4454,0.376
GRDN,129,0.004283162563510177,-908.5271,-100.6772,,17.8998,-4.6088,-3.903,43.2821,-137.136,-139.0303,17.4171,168.1652,-34.639,-35.4601,19.8933,,,2.3026,,-0.0437
MNDY,33,0.004157459723512128,-1313.8968,-93.4569,-1.6775,7.1912,-0.1742,0.2037,-37.8847,-90.4453,-97.963,33.2057,999999.0,999999.0,2.6764,89.3321,,2.8367,2.1972,1.6775,0.1248
OMEX,75,0.004072317293625744,999999.0,-903.608,-1.0308,999999.0,999999.0,43.7825,127.8469,-549.806,337.8254,-4.3695,999999.0,999999.0,999999.0,,,650.1695,1.7918,1.0308,2.0051
CHCO,73,0.004019701704007566,-234.3635,-434.5459,-0.8542,,,6.7515,,,-32.4853,0.9344,,,15.823,,,40.5571,2.1972,0.8542,0.0868
RDW,83,0.003996532632984054,999999.0,-134.4992,-2.0261,5.396,-4.0142,-15.247,-76.707,-178.3171,-252.4702,24.7338,179.6162,-106.8962,999999.0,14.6185,,,2.1972,2.0261,0.6938
WTFC,73,0.0038427980420387294,-119.0789,-874.8188,-1.0807,,,10.0291,,,0.2911,7.8738,,,11.9426,,,30.9145,2.3026,1.0807,0.1424
EDU,102,0.00375297474587302,-1942.1201,-98.2447,-0.7002,3.7468,0.6737,0.5588,-66.13,-89.3469,-94.4117,13.6007,999999.0,999999.0,10.8532,55.4454,9.9699,8.7568,2.3026,0.7002,0.0603
HIPO,118,0.0037354182404767096,-168.8655,-291.0502,-1.3776,,,-3.5544,,,-135.5442,77.444,999999.0,999999.0,-6.0022,,,,2.1972,1.3776,0.1129
TREX,59,0.003639504818897955,-756.131,-102.4054,-1.4907,7.3259,4.6108,3.8043,-42.6893,-65.0901,-61.957,5.1708,46.1903,23.2573,28.7655,42.1789,26.5468,21.2382,2.3026,1.4907,-0.0117
ZJYL,67,0.0036169515093115744,-356.3812,-74.8732,,11.0423,4.2283,3.2892,-9.8626,-55.9654,-67.1077,18.5685,72.4436,22.1918,11.7222,40.4339,15.4827,14.2412,2.0794,,-0.0138
GLAD,140,0.0035596273624692305,-122.9579,-156.6936,-0.8634,,,12.873,,,28.7298,119.0854,,,15.8283,,,76.8925,2.0794,0.8634,0.0113
GCV,54,0.0034977705071233896,-94.0696,-114.1824,-0.7822,,,8.7026,,,-12.9745,825.5999,,,8.1865,,,75.0301,1.9459,0.7822,0.0569
CDZI,147,0.0034148141269660015,-656.7755,-133.1136,-1.3014,0.8797,-8.8539,-11.165,-109.441,-201.113,-211.6498,382.5716,3.143,-25.3061,-73.3288,24.0425,,,1.9459,1.3014,0.0338
CRWD,33,0.0034038314372191623,-2774.4583,-98.865,-1.425,3.3455,-0.136,0.0474,-70.4209,-97.202,-99.5262,29.3914,999999.0,999999.0,1.3145,74.9222,,1.1035,2.3026,1.425,0.3354
DKS,105,0.0034014074559912872,-523.851,-110.051,-1.1703,29.1611,9.2542,7.2533,131.652,-25.6475,-27.4671,3.5308,161.2575,40.9398,37.9964,35.8979,11.3921,9.0399,2.3979,1.1703,-0.0166
AM,92,0.003270477218996832,-407.3788,-140.9256,-0.7718,6.3766,5.6267,5.0935,-66.707,-74.8767,-49.0647,5.791,14.3004,10.0949,20.7499,63.5771,56.1,37.2937,2.3026,0.7718,0.0021
ARCC,55,0.0032534074995734918,-107.9589,-203.3368,-0.757,,,8.8501,,,-11.499,4.401,,,9.5545,,,74.7073,2.3026,0.757,0.0152
FBP,73,0.0032256350998847135,-186.8593,-665.0207,-1.1278,,,10.0338,,,0.3377,0.8823,,,18.749,,,34.5786,2.1972,1.1278,0.1294
MPWR,132,0.003196911730811843,-894.4462,-96.0635,-1.9854,4.4763,1.9775,1.6289,-62.2212,-81.598,-83.7109,21.1978,53.4808,18.9015,14.5697,55.3156,24.4374,20.7661,2.3026,1.9854,0.2969
TENB,33,0.003031100637386886,-1052.2664,-108.2782,-1.0497,17.5611,-0.0197,-0.359,38.3676,-94.9104,-103.59,12.6843,390.2449,-0.3504,-3.7776,77.8152,,,2.1972,1.0497,-0.0432
VTLE,95,0.0029995793594553544,-29.379,-440.7993,-1.1378,19.1196,14.2803,-22.3101,214.0882,57.5771,-323.1015,26.2543,11.9902,7.1643,-6.5545,31.4807,23.5127,,2.3026,1.1378,-0.1822
OTTR,46,0.002958340807045295,-202.2742,-138.9044,-0.8447,14.244,9.2888,8.6968,16.923,-31.1603,-13.0315,-1.38,24.4261,12.743,17.5915,43.8239,28.5785,22.0596,2.3026,0.8447,-0.022
SIMO,132,0.002923167838929543,-886.3359,-91.7165,-1.0383,5.6137,1.4026,1.2553,-52.8682,-85.1983,-87.4468,25.7235,74.3154,14.8547,11.1264,45.8919,11.4665,10.6934,2.1972,1.0383,0.4472
DLO,123,0.002914683191486066,-484.5107,-83.5066,-1.4291,14.1007,6.7442,5.0994,11.295,-40.6156,-49.0058,16.1472,140.6722,53.826,24.7072,39.825,19.048,16.3282,2.1972,1.4291,0.3447
PERF,33,0.002906510854156167,-122.6216,-20.2095,,325.8835,-21.4368,1.902,200.3343,-21.6945,-80.9799,12.5166,999999.0,999999.0,2.3323,77.9775,,5.6955,2.0794,,0.3559
GROY,114,0.0028512826163946386,-42.9855,-172.2287,-1.166,2.3078,-1.3956,-3.1285,-97.6203,-133.0919,-131.2847,320.0824,1.0949,-0.5297,-1.3448,81.2822,,,1.9459,1.166,0.6028
RMNI,123,0.0028150664032501062,999999.0,-155.2849,-1.311,82.0459,12.0079,-9.1137,550.2921,-3.8941,-191.1366,-0.6357,999999.0,999999.0,999999.0,60.8793,8.91,,2.1972,1.311,0.0907
SG,127,0.002761048220361894,-670.9686,-105.7219,-1.6924,4.7846,-3.0352,-2.45,-57.2947,-115.3641,-124.4995,15.8867,57.4651,-29.1634,-16.4384,19.643,,,2.1972,1.6924,-0.4366
ALNY,19,0.002740583783013708,-51424.273,-102.2048,-1.0047,5.8632,-0.5388,-0.8751,-50.5243,-99.2614,-108.7508,22.9696,999999.0,999999.0,-450.006,85.6168,,,2.3026,1.0047,0.2359
GSL,75,0.0026672245873495728,-53.9343,-173.4699,-0.8648,30.1237,28.803,35.8415,231.697,214.3331,258.4146,5.8217,19.8217,15.1621,19.3308,55.3833,52.955,40.098,2.1972,0.8648,0.1711
SOHU,45,0.0026418443149310747,-41.1543,-37.9568,-0.7778,999999.0,999999.0,-10.1479,1040.4215,-85.0405,-201.4795,1.3139,825.7282,-155.2216,-4.1763,75.1173,,,2.1972,0.7778,0.0839
NEOV,66,0.002615509832196488,-2498.0388,-95.8984,-0.9646,2.0122,-6.2985,-5.5412,-86.4324,-154.9232,-155.412,218.5862,29.5337,-73.9556,-138.4214,17.8798,,,1.9459,0.9646,0.507
UBSI,73,0.002597745937435973,-92.2223,-643.5624,-0.9835,,,8.0711,,,-19.289,-1.6994,,,7.4434,,,36.0959,2.3026,0.9835,0.1075
HUBS,33,0.002550857805340601,-1608.6327,-97.3071,-1.3623,7.6816,-0.2187,0.0747,-36.5236,-96.4088,-99.2527,21.0721,752.3455,-17.136,1.2022,85.033,,0.8731,2.3026,1.3623,-0.0792
LMAT,79,0.0025451329565510483,-576.5032,-89.9642,-1.0044,8.3254,2.883,2.3399,-31.1305,-71.715,-76.6005,13.6337,73.4884,20.3588,13.4899,68.6341,23.7675,20.6947,2.1972,1.0044,-0.0296
LZ,45,0.0025343538231036274,-1651.3511,-105.5829,-1.4324,31.6029,2.5453,2.2381,138.7251,-72.2914,-77.6192,3.2016,999999.0,999999.0,36.9585,64.7896,5.2181,5.0546,2.1972,1.4324,0.018
OHI,124,0.0025306972300743052,-215.7742,-124.7863,-0.7565,7.0424,4.4806,3.2974,-62.9705,-92.5292,-67.0259,10.4446,11.455,5.8304,7.1149,99.207,63.1186,32.2066,2.3026,0.7565,-0.0189
BCPC,74,0.0024989707763333545,-473.3779,-101.9464,-0.9272,6.021,3.2756,2.4463,-53.17,-75.6994,-75.5371,3.3872,26.0544,11.3397,11.5802,35.2534,19.1792,13.9629,2.1972,0.9272,-0.0248
MCB,73,0.0023616625156120488,-86.463,-1141.3009,-1.2092,,,12.3076,,,23.0762,10.4387,,,10.6415,,,28.0466,2.1972,1.2092,0.3009
RNR,118,0.0022775462887446966,-71.0023,-366.0518,-0.7752,,,19.2144,,,92.144,28.1255,,,13.6427,,,20.5573,2.3979,0.7752,-0.0519
DTIL,14,0.0022625753142585477,-68.219,-60.0657,-1.5208,999999.0,999999.0,14.9038,,-477.7027,49.038,40.9814,999999.0,999999.0,10.1672,,,8.3463,2.0794,1.5208,-0.0917
SLB,99,0.0022489945361637265,-260.1467,-111.1794,-0.8714,11.1731,9.4746,7.8042,-12.1903,-27.7933,-21.9576,9.5186,25.0714,17.0082,20.3025,20.5572,17.4323,12.5041,2.3979,0.8714,-0.1417
FMBH,73,0.002167597529215007,-97.6844,-907.1368,-0.9668,,,10.1013,,,1.0131,15.8962,,,9.8674,,,26.2112,2.1972,0.9668,0.1317
OFLX,67,0.0021414872377930132,-411.8359,-81.3483,-0.9024,21.4008,7.4143,5.5164,60.4744,-34.5534,-44.8357,-8.7776,197.7733,54.8148,22.7186,61.2337,21.2144,18.5852,2.1972,0.9024,0.0471
FIGS,7,0.0021044166469202917,-200.0983,-66.7242,-1.4672,73.7209,0.4445,1.5202,330.685,-65.1177,-84.7979,1.8166,284.5241,1.3725,3.0419,67.6118,0.4077,2.065,2.1972,1.4672,0.271
OSBC,73,0.0020798618655229095,-111.469,-765.5583,-0.8941,,,12.0809,,,20.8094,-0.3872,,,13.4665,,,32.2848,2.1972,0.8941,0.13
PSX,69,0.0020357947231551517,-174.5826,-150.4413,-0.8592,15.6767,2.5279,4.3066,35.3251,-110.8892,-56.9342,-2.8806,23.1432,2.9854,7.5185,7.5639,1.2197,1.4949,2.4849,0.8592,0.0292
VTEX,33,0.002015847825304657,-378.5854,-82.0577,-1.3502,22.1968,1.3405,0.7982,60.3717,-69.4787,-92.0176,13.0566,408.0965,19.7165,3.022,67.0951,4.052,3.1004,2.1972,1.3502,0.2004
