Ticker,Industry,Score,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,HML_3,HML_5,PB,NCAV,IA_G,IE_G,Beta,Performance
PAGP,92,-0.001138018714074093,14.3281,5.4732,24.8594,86.8116,-333.6914,148.5944,2.794,16.1525,4.9361,7.1193,6.9638,2.6601,2.0354,-128.779,-472.3964,-28.6382,-309.2027,3.0624,4.3815,0.8166,-0.174
HOPE,73,-0.0011828806094255548,,,8.6206,,,-13.7944,-17.065,,,4.9834,,,22.4449,23.8133,-72.4967,-57.8085,-1309.1099,38.312,-0.6252,1.0747,0.0824
BB,33,-0.0011907554172032756,21.0196,0.6973,0.3364,63.3517,-87.7648,-96.6357,-29.535,68.3928,1.815,0.9446,73.8269,2.4491,1.2713,49.7778,-4.9536,-280.7643,-97.734,21.131,7.1217,1.4924,0.3333
HROW,19,-0.0011908552159076594,13.6712,0.8251,-1.4932,11.1057,-110.7049,-114.9317,53.3216,62.2417,3.0051,-19.9951,75.3299,4.5463,,-283.0882,-619.6133,-1339.1036,-113.6443,-39.2203,1.5821,1.2446,0.5109
BRCC,13,-0.001224970020320216,62.0446,1.4813,-3.6211,623.3122,-138.6245,-136.2114,-1.0447,149.5676,2.8567,-12.085,41.1694,0.9829,,90.396,,-333.7348,-142.3797,-2.5895,-6.4247,1.0588,-0.3365
LW,107,-0.001234744729097002,12.1635,6.654,5.2178,-4.162,-72.3018,-47.8223,-0.252,24.1204,10.556,22.333,21.6794,11.8596,6.0155,7.4113,-16.8837,-428.0172,-146.7513,-4.668,2.8023,1.3335,0.1977
CLPR,124,-0.0012349367015846331,6.5443,3.147,-8.9559,-1050.5773,-1649.8716,-189.5594,7.6481,6.8853,2.6488,999999.0,57.0271,27.4226,,48.2781,-14.4553,999999.0,-2216.3652,-3.4869,,1.3297,0.115
UMC,132,-0.0012661618797531536,3.1838,2.1575,1.8802,-72.9659,-81.0034,-81.198,4.7555,24.0541,13.0406,12.4788,34.106,23.1127,20.5733,7.3797,-301.7107,-663.6969,-100.0996,-22.0943,-6.3976,1.0602,0.174
LGND,19,-0.0012679533333484856,8.5689,1.264,0.097,-27.571,-78.8036,-99.0303,27.2774,27.175,3.207,0.2426,93.3741,13.7741,1.2053,-48.893,-142.2435,-250.1563,-88.5857,-8.2302,-18.4796,1.1139,0.6858
BFIN,131,-0.0012858508789774278,,,2.557,,,-74.4297,-4.5602,,,2.5687,,,7.4046,-36.7813,-113.5349,-100.455,-913.8324,2.4732,-0.6397,0.7219,-0.0386
PED,95,-0.0012927714652148522,18.6465,7.9911,6.2986,46.0905,-33.8106,-37.0143,28.4856,9.5516,3.2747,3.3282,28.276,12.1179,10.1899,48.5612,22.4512,-52.8399,-97.8324,-41.1794,-19.3668,0.7212,-0.1846
MGX,14,-0.0012928861188235006,999999.0,999999.0,-134.3408,,-1030.1445,-1443.4079,16.8447,999999.0,999999.0,-28.467,,,,,,-21.1902,254.8848,,,,1.1805
XRAY,79,-0.0013006249067154592,41.1973,3.9556,-25.9213,377.7169,-112.4622,-359.2133,-4.338,51.4451,3.9517,-38.5383,51.6214,4.9565,,67.8409,57.0358,-148.6742,-166.1534,25.0492,41.014,1.2804,-0.1191
BBU,50,-0.0013162025375417115,10.9935,8.5656,26.4374,-349.9089,-913.8172,164.3737,-28.2501,11.0031,6.8585,2.7456,15.3474,11.9579,1.2712,15.1871,-64.6135,-10.3851,-2440.5311,8.4331,6.6048,1.1451,0.4873
NOMD,107,-0.00132375001884876,21.5578,10.7226,8.6268,119.7097,-23.491,-13.7319,1.8164,21.1338,8.4093,8.35,29.6084,14.7268,7.1721,11.5539,-7.5908,-96.7918,-198.3554,-2.2148,-2.7239,0.6767,-0.3796
UTHR,19,-0.0013305630720506906,23.275,13.1263,8.7949,67.9303,3.9487,-12.051,23.6262,73.8481,33.3184,19.1061,89.2368,50.3267,42.7886,-69.1091,-233.8608,-217.2412,-77.687,5.7902,-7.6728,0.7421,0.3886
IGIC,118,-0.0013517437383215238,,,9.5295,,,-4.7055,10.2429,,,16.1618,,,20.1222,-264.8345,-309.0589,-169.5987,-224.5024,-12.9576,-21.1687,0.5756,-0.0745
DVN,95,-0.0013631754315471603,14.4527,12.7128,12.1984,20.9121,2.2793,21.9842,4.4698,20.7115,14.5746,20.1959,29.5483,25.9912,18.6299,26.1174,-549.4657,-165.5613,-149.4698,-29.9709,-20.3569,0.9051,-0.1253
INFY,45,-0.0014328133957829425,8.3077,5.7682,4.7346,-31.5478,-50.6588,-52.6538,3.852,87.0442,48.3487,31.6091,30.4612,21.1496,18.4552,19.0689,-163.0585,-667.615,-93.0716,5.9398,-6.1292,0.8993,-0.0912
ALVO,14,-0.0014514514527244032,8.0294,1.8372,-6.2753,-48.8812,-116.5851,-162.7527,435.5579,50.3608,9.2185,999999.0,62.1573,14.2223,,,,999999.0,-142.5135,-3560.9425,,,-0.0751
KOS,95,-0.001462173340738211,18.419,12.6129,26.0102,164.4077,3.1372,160.1022,-1.5427,17.8249,9.7649,23.3126,41.07,28.124,16.7039,71.1757,-174.6988,-89.6285,-438.8739,-15.9938,-16.2822,1.1355,-0.2982
OLPX,106,-0.001484781362498687,31.0527,6.6953,2.4555,159.3391,-49.8535,-75.4446,-7.7744,31.1312,5.3698,2.4622,69.1532,14.9102,5.0937,91.635,,-100.2716,-121.6658,9.2275,-3.4834,1.4404,-0.0682
CLMT,69,-0.0014895942290626741,6.7133,0.2938,-15.6567,-140.814,-297.0274,-256.5673,0.2009,14.463,0.5063,999999.0,5.5091,0.2411,,3.3088,-1241.8367,999999.0,-314.5545,2.266,,1.2251,0.4319
ECL,106,-0.0014915726337625616,8.7863,3.3563,2.8757,-32.3431,-79.6332,-71.2426,2.7493,45.3174,13.8488,23.4033,43.4631,16.6027,13.0672,-45.6406,-75.9203,-813.817,-110.4323,1.5468,-8.8823,0.9433,0.0842
CNX,95,-0.0015278547139291425,6.0195,2.5892,-2.0237,-75.2564,-115.0917,-120.2366,-9.5095,6.6557,2.2903,-2.3497,33.3805,14.3583,,-52.0457,-462.6761,-116.1093,-184.9742,4.9904,6.0304,0.8531,-0.0034
ZEUS,81,-0.0015305777584702837,74.0196,7.8516,7.176,859.5746,-64.9489,-28.2404,-10.0313,54.0681,4.5882,4.3636,23.2367,2.4648,1.2898,10.2562,-230.6079,-60.8092,-65.0649,-13.928,-3.3207,1.1563,-0.0865
TWST,14,-0.001536755052876108,6.7577,-8.9141,-7.4025,-40.2944,-150.2651,-174.0248,27.6877,67.9347,-71.6903,-35.2309,42.6071,,,27.783,-28.3938,-475.9345,-90.3748,31.6108,24.1795,1.8642,-0.1615
CXW,124,-0.0015405597015842188,14.8527,5.9691,3.2335,26.0824,-72.4019,-67.6645,3.4277,19.7506,6.3499,4.9265,23.8722,9.5938,3.7504,-80.2437,-111.7587,-152.3568,-141.7433,3.2554,-1.0683,1.1067,-0.1226
STM,132,-0.001548556196634764,31.4133,8.9907,7.6582,128.161,-23.7798,-23.4179,-23.3308,36.1296,8.2724,8.4982,39.4946,11.3036,11.3672,47.5029,-13.5274,-110.9687,-75.6909,-5.4907,-4.9074,1.6031,0.297
NTRA,78,-0.0015556940114541816,5.6506,-1.2277,-0.7991,-52.2336,-104.6878,-107.9908,56.7482,332.7278,-57.8315,-12.6972,60.2953,,,-233.7995,-416.781,-1588.9735,-94.9505,-23.1517,-56.1973,1.208,0.2068
VRTX,19,-0.00156681143828546,8.0344,-0.1976,0.16,-33.9661,-96.5799,-98.3997,11.6615,92.1884,-1.8139,1.2115,86.1117,,1.804,-81.6607,-99.6572,-757.0453,-97.143,-61.7972,6.6597,0.7781,-0.1563
GHG,65,-0.0015738483584626572,86.58,46.8769,8.7581,197.9177,91.8438,-12.4194,-17.4848,201.1341,87.1198,10.5698,42.277,22.89,12.8056,49.9113,71.4853,-120.6866,-187.9697,41.7415,-0.8493,0.86,-0.1847
LYV,133,-0.001580343201617108,17.3067,2.416,1.8745,41.0305,-86.0783,-81.2549,1.889,254.7038,28.4446,30.4088,25.1665,3.5132,2.5546,-17.7319,-296.6126,-1622.2257,-126.2888,-29.0088,-37.7756,1.149,0.1528
BRO,137,-0.0016181821816201993,5.9596,3.5436,2.9429,-56.9855,-78.0354,-70.5708,12.0505,24.0079,11.4202,16.1939,48.8629,29.0542,22.1552,-74.6563,-269.0353,-550.2654,-111.0021,-10.5263,-15.3791,0.8535,-0.2414
AKR,124,-0.001622366741958918,5.5591,1.5303,0.2691,-99.6443,-157.4817,-97.3087,4.9501,6.1328,1.3506,0.2638,70.8494,19.5036,1.9114,-11.2939,-140.7304,-98.0302,-161.7886,-2.151,-18.6879,0.8826,-0.0673
BGR,145,-0.0016426655552105973,,,3.3252,,,-66.7481,-19.8249,,,3.1466,,,76.016,-39.6845,-180.1213,-94.6301,-100.7118,7.323,7.323,0.7019,0.0136
ABUS,19,-0.0016762881041757316,,-12.8593,-8.3891,,-165.565,-183.8908,-65.9831,999999.0,999999.0,-57.4492,,,,-13.961,-251.0,-684.8097,-85.7134,,8.1609,0.7627,0.208
INTC,132,-0.0017130726301623923,13.4578,-3.6529,-9.4228,10.3764,-174.9947,-194.228,-2.0783,13.0432,-2.8323,-8.5384,32.6642,,,51.1124,54.3773,-90.6137,-136.2948,0.9061,4.486,1.7448,0.621
VELO,66,-0.0017214165173595837,-2.5298,-99.9141,-75.2319,-127.1075,-950.69,-852.3187,-53.5103,-4.726,-149.3214,-147.8762,,,,99.8797,,-196.5605,-87.2607,37.2941,41.9608,2.5059,0.1417
SGI,62,-0.0017285731899955516,15.0286,4.2416,3.734,27.159,-88.7029,-62.6603,0.1117,51.1664,11.5528,70.9907,44.213,12.4785,8.1819,-130.4316,-610.4097,-1901.2115,-139.337,-50.537,-70.4559,1.2219,0.4039
RMD,79,-0.0017389951720322373,9.5575,5.279,4.1287,-23.1485,-56.8063,-58.713,9.8399,56.2952,24.8754,22.488,59.3621,32.7883,26.0779,7.0067,-54.9616,-544.6749,-95.4975,-1.759,-22.6934,1.0652,0.2146
BRSP,124,-0.0017693208241688786,5.5556,-1.8054,-15.7578,-233.5403,-481.089,-257.5784,-11.4482,4.9277,-1.2811,-10.2854,45.9135,,,13.8895,-142.5356,-65.2715,-72.7192,13.4283,18.198,1.1319,0.0126
ELV,78,-0.0017811069653945251,,,6.5385,,,-34.6152,3.1925,,,15.2638,,,3.5763,10.6906,-116.2035,-233.4464,-178.0322,-37.9919,-5.1288,0.8562,-0.1756
LAZR,10,-0.0017908647499803084,-4.8531,-79.0808,-103.5937,-347.4492,-1833.6622,-1135.9365,8.0483,-26.4682,-345.0385,999999.0,,,,97.8149,96.6337,999999.0,-261.1187,3.7657,,2.3973,-0.6039
HD,120,-0.0018062106945338002,12.813,5.174,4.2613,2.8599,-66.9291,-57.387,4.4836,91.3371,29.5059,233.8072,33.419,13.4947,9.7326,-32.6634,-130.6756,-5486.7596,-115.4057,-40.9929,-536.0153,1.0032,0.0594
MVIS,66,-0.0018068264729074375,-1.2174,-34.8789,-28.0979,-93.0679,-321.4495,-380.9792,-35.3079,-40.0905,-918.8853,-158.1464,,,,72.5225,-454.5455,-562.8401,-94.7667,67.9061,49.095,1.6025,0.123
PBFS,12,-0.0018476966658617802,,,5.2947,,,-47.053,-3.5086,,,5.2363,,,20.1933,-10.163,-25.2999,-98.8977,-645.2089,-11.1841,-11.1841,0.6924,0.1419
BSBK,12,-0.001873018218060104,,,-2.1081,,,-121.0809,-26.1467,,,-1.4812,,,,29.0112,-11.5836,-70.265,-964.7596,-1.5087,-0.0845,0.6204,0.1827
TRS,67,-0.001874772751295905,15.011,3.4935,2.5199,27.988,-100.3869,-74.8015,3.5208,19.1356,3.5627,3.6014,21.563,5.0183,2.598,25.8896,-7.347,-142.9202,-121.0421,0.1313,2.2915,0.9532,0.5605
KC,33,-0.0018798717399312991,0.3508,-0.216,-0.4161,-97.5726,-102.1245,-104.1611,10.4928,20.1568,-9.9291,-28.7804,17.2244,,,-134.846,,-6916.5931,-101.346,-7.2719,24.0216,2.0961,-0.1097
CDLX,34,-0.0018821116993835826,50.1041,-26.331,-162.3399,778.0939,-803.4815,-1723.3987,-9.9953,55.4583,-23.3158,-216.3691,43.4405,,,96.7207,94.0581,-133.2815,-249.4291,27.4505,48.0756,2.4856,0.1648
PKBK,73,-0.0018952577480402686,,,13.2182,,,32.1823,-11.1373,,,9.6768,,,46.0848,10.2954,-101.831,-73.2083,-938.5723,-7.9449,-5.5417,0.8723,0.12
PZZA,127,-0.001901976564989557,20.2428,6.9329,6.8225,95.2648,-68.4961,-31.7752,-3.0413,143.4751,39.3104,999999.0,21.0875,7.2221,4.6212,57.3646,13.7866,999999.0,-176.4495,-5.9518,,1.1996,0.1875
PRME,14,-0.0019320403218886673,,-456.666,-66.7463,,-708.7856,-767.4632,,999999.0,999999.0,-102.3223,,,,,,-153.3003,-64.9907,,-15.0882,,2.5587
INMD,16,-0.0019405765557283863,48.4667,17.2015,9.1771,150.5068,19.6739,-8.2287,-19.7603,295.382,83.868,16.3076,80.3069,28.502,29.0704,52.0149,-74.4784,-177.6985,-49.4191,-134.538,10.6124,1.3626,-0.1507
ARBE,45,-0.0019455056770506718,-0.8074,-51.069,-43.406,-113.8766,-543.985,-534.0603,-47.7551,-2.723,-137.7863,-175.3805,,,,83.1746,,-404.0464,-78.7225,,46.5564,0.9681,1.4906
NYXH,79,-0.00196136573499179,2.0919,-41.4349,-21.6512,-56.677,-293.7002,-316.5123,3.9788,6.3614,-100.8039,-39.8623,65.6713,,,65.11,,-184.1109,-73.8208,4.7724,-15.5394,0.9433,-0.0631
VUZI,121,-0.0020139679944853016,-4.1627,-32.3987,-38.5249,-117.426,-316.4125,-485.249,-52.5559,-29.3077,-182.4853,-157.7523,,,,69.3598,-55.814,-409.4813,-83.1851,64.7731,53.8418,2.0901,0.8358
SPSC,33,-0.0020183197618136436,8.6387,1.798,1.535,-29.454,-81.6359,-84.6501,18.7843,69.5893,11.587,9.3111,66.9606,13.9366,12.4781,-2.0308,-184.2453,-606.589,-95.5853,-56.5353,-28.0482,1.2836,-0.2057
CERT,33,-0.002044880004792119,13.0791,-0.0982,-0.8346,4.9596,-107.898,-108.3462,8.6954,19.63,-0.1179,-1.2986,59.8814,,,54.0225,,-155.5862,-112.3572,-6.5062,-1.1287,1.2351,0.1701
SUPV,30,-0.0020462333839493863,,,1.4669,,,-85.3313,-5.2221,,,14.3082,,,9.8965,-558.7687,-727.2212,-975.4267,-147.5768,-14.2429,-7.3667,1.2738,-0.5137
RITR,123,-0.002069895398678208,4.1399,0.7174,0.5078,-69.4206,-97.8403,-94.9217,50.0793,27.7889,3.8526,4.5097,15.8815,2.7522,1.8768,,,-888.0465,-92.6712,-63.0869,-60.4993,,-0.4167
XRX,35,-0.002077442086058402,53.6246,4.3502,-161.049,1990.7561,-394.517,-1710.4898,-9.6573,47.4921,3.0821,-74.6012,31.5062,2.5559,,69.1631,63.285,-46.3221,-766.3468,25.3707,52.9582,1.4573,-0.3202
MSI,121,-0.002083682256521931,7.1982,3.5116,2.1711,-44.6972,-75.7774,-78.289,8.4085,98.1831,38.3185,91.7743,50.9568,24.859,14.5845,-90.1788,-257.8714,-4227.0825,-108.4444,-11.1243,-132.6116,0.924,0.0593
ENIC,46,-0.002106136128756866,0.4371,0.1758,0.0817,-97.5508,-99.6637,-99.1834,,13.2865,4.2756,3.394,25.0506,10.0765,4.6297,-185.1191,-51.0712,-4156.3648,-102.3284,,,0.8071,0.1747
SEDG,132,-0.002119270730475053,-82.2108,-138.3642,-139.94,-827.8393,-1318.659,-1499.3996,-69.7145,-117.1538,-157.7396,-207.5895,,,,94.7867,78.1343,-148.3418,-69.1296,65.6413,72.7045,2.0789,1.4082
AR,95,-0.002125170872900921,2.2187,0.3558,-0.1499,-92.8491,-109.6731,-101.499,-3.7682,3.76,0.4824,-0.2715,7.9541,1.2755,,-35.1786,-5815.4931,-181.0971,-140.4006,-0.3915,-1.1539,0.9729,-0.2474
OGI,19,-0.002171669367296208,95.829,-71.9282,-23.1433,210.4744,-213.2508,-331.433,18.2235,23.9406,-14.3756,-11.8802,19.2343,,,84.6726,85.8516,-51.3331,2.0847,51.5463,39.7728,1.3983,0.8447
TSE,74,-0.002260631535909956,11.357,-2.6255,-185.9113,-156.2703,-2067.9993,-1959.1126,-4.4131,16.7899,-3.1051,999999.0,7.5601,,,91.3423,74.4792,999999.0,-1725.6273,10.6978,,2.142,-0.4567
SFBC,131,-0.0022806336193475826,,,3.6986,,,-63.0138,-8.1224,,,4.3571,,,12.6564,-42.4617,-172.7834,-117.8027,-828.7564,7.8401,-2.9924,0.5352,-0.1062
ELTK,47,-0.0022926292467402003,27.5328,11.6959,7.4423,82.4251,-4.4089,-25.5771,-0.3598,43.1619,14.6681,9.899,22.2215,9.4397,8.7639,-114.5828,-144.982,-133.0103,-63.2211,-62.5984,-53.2897,0.8154,0.3688
API,33,-0.0023371181951414677,6.6685,-4.1605,-2.0732,-39.7315,-113.5121,-120.7318,-5.8514,24.4505,-12.2039,-5.4469,64.1224,,,60.0198,,-262.729,-86.5532,12.4406,5.306,2.0107,-0.1216
CHDN,133,-0.002340876271085077,7.2373,5.4042,5.5812,-66.4492,-89.5937,-44.1883,11.1102,16.084,9.6082,41.5626,34.3245,25.6309,16.7713,-1.2704,-180.4691,-744.6933,-170.0518,-4.4688,-23.4669,1.0075,-0.2231
UPB,19,-0.0023805226459605003,999999.0,999999.0,-14.4429,,-143.595,-244.4289,-0.4202,999999.0,999999.0,-10.6938,,,,,,-74.0416,34.4656,,,,2.3421
SGRY,64,-0.0023961913364506553,9.3923,5.7228,3.933,-65.961,-143.8447,-60.6705,13.5239,11.0689,5.3955,3.2372,23.9412,14.5875,3.7787,57.5244,-344.9906,-82.3106,-198.6914,-13.3797,-8.1293,1.5061,-0.1109
CLNE,92,-0.0024623604794907464,20.6393,-6.9761,-18.4699,75.1633,-179.8543,-284.6993,-2.186,10.8915,-2.9451,-9.0055,20.0986,,,80.2516,8.7209,-48.7578,-124.0788,-4.8844,1.9241,1.6779,0.828
IHS,139,-0.00250088702575971,17.4888,10.6837,-73.031,106.1777,-38.6576,-830.3097,-19.4922,33.1702,16.2105,999999.0,47.9593,29.2976,,53.1444,,999999.0,-306.8421,30.5858,,1.1195,0.2476
CLFD,139,-0.002545859601620026,9.8986,-7.9569,-3.0919,-14.44,-113.5545,-130.9187,-37.9633,19.6525,-12.6379,-4.7159,17.3294,,,55.8872,-162.7556,-152.5268,-52.305,1.4501,12.5015,1.2745,0.2686
SAIC,45,-0.0025919828513652973,11.6433,7.3227,6.2288,-9.5521,-57.7231,-37.7125,0.4702,23.8439,11.9968,21.7121,11.9267,7.501,4.5782,-29.8882,-69.2878,-348.5788,-145.3877,1.2929,11.6527,0.9466,-0.1506
QVCGA,27,-0.0026292701255426223,83.1532,16.2851,-1363.7809,31531.848,1689.2362,-13737.8095,-8.044,110.5412,17.3191,999999.0,35.0005,6.8546,,96.1145,94.2169,999999.0,-8866.5973,32.4979,,1.9182,0.5716
QVCGP,27,-0.00263835331796772,80.8541,15.8348,-527.3064,12130.4664,591.8089,-5373.0644,-8.044,110.5412,17.3191,999999.0,35.0005,6.8546,,50.195,,999999.0,-3489.6083,32.4979,,0.9524,-0.7688
LSBK,131,-0.0026427841443235284,,,7.2799,,,-27.2005,-9.7284,,,5.2219,,,19.2588,-16.1554,-85.6246,-71.7296,-1024.0112,17.6139,-4.167,0.5869,0.1051
BDX,79,-0.0026480639603262937,11.0389,3.455,2.4786,-14.9305,-92.4282,-75.2141,4.1606,20.8157,5.212,6.1957,45.2225,14.154,7.9493,9.6124,-7.106,-249.9676,-130.3458,-8.9064,-0.3566,0.6853,-0.1585
IDA,46,-0.002671568538808252,3.668,3.6236,3.8514,-100.8995,-101.4062,-61.4858,3.4075,5.4917,4.3403,7.31,18.2039,17.9838,13.385,-11.2673,-57.4214,-189.7991,-176.1378,-11.636,-14.5197,0.6819,0.1584
ATXS,19,-0.00268387493025607,,-141.7349,-24.2067,,-311.7561,-342.0671,,999999.0,999999.0,-23.6194,,,,14.8148,75.9791,-97.5738,2.0985,,-31.3213,1.0527,1.1594
CRMD,19,-0.002712464388034481,11.3757,-6.3135,-3.8098,-7.849,-131.3372,-138.098,,122.1791,-54.2477,-18.2617,92.6607,,,-12.9032,-104.5455,-479.3359,-79.5882,,-20.6929,1.391,0.6841
NVS,19,-0.002737151259788709,16.5536,6.1899,4.9876,34.8273,-54.2153,-50.1236,10.7328,64.5775,19.3179,24.7292,77.2999,28.9047,21.6865,-41.8835,-61.2778,-495.8089,-112.9884,-5.0988,5.6128,0.6829,0.1733
GIB,116,-0.0027705381483256555,7.2319,7.2319,5.6937,-43.7473,-43.7473,-43.0635,2.6566,22.6854,18.1483,19.4396,16.465,16.465,12.488,-28.9727,-88.7586,-341.4252,-106.9243,-8.3059,-13.4495,0.9602,-0.1511
TERN,19,-0.002771193850749293,999999.0,999999.0,-32.6693,,-310.5619,-426.6927,,999999.0,999999.0,-20.4916,,,,17.0,,-62.7245,60.4069,,-35.4404,1.0212,2.245
DJT,34,-0.0028155202833927756,0.089,-5.5166,-7.7471,-80.8875,-117.4209,-177.4707,-12.4011,2.0487,-101.6444,-35.1024,82.8949,,,70.3399,,-453.1054,-81.4709,,,1.2992,-0.1322
AEF,54,-0.002840059187211598,,,6.563,,,-34.3697,-31.0798,,,5.2213,,,76.1645,7.8637,-38.3309,-79.5568,-120.3615,0.0177,0.0177,0.9179,0.371
WASH,73,-0.002895200739440368,,,-5.5764,,,-155.7643,-49.0002,,,-6.2143,,,,29.5157,-14.8959,-111.4381,-1254.7974,2.2522,-5.7209,1.1027,-0.0628
DPRO,3,-0.0029450518869710723,12.7683,-134.6002,-64.5352,1.3664,-749.0941,-745.3519,0.0948,999999.0,999999.0,-240.2099,21.3107,,,96.2798,,-372.2153,-79.6299,,-1033.579,1.4016,4.1947
BMRN,19,-0.0029554305169091077,18.2036,3.7965,3.3255,43.7296,-66.7291,-66.7447,17.9681,44.4476,7.4159,7.6601,79.6688,16.6156,15.1865,13.8135,20.6135,-230.3436,-83.8637,-3.0356,-14.2671,0.7803,-0.232
AHCO,80,-0.00297150483746641,20.4321,8.304,7.4784,145.376,-76.9024,-25.2155,1.8998,19.7444,6.4196,6.8953,20.8862,8.4886,3.3369,35.0751,40.4408,-92.2017,-244.8478,2.487,-7.5988,1.1052,-0.1637
NGNE,19,-0.00297338962896978,999999.0,999999.0,-38.689,,-324.2464,-486.8904,,999999.0,999999.0,-19.3686,,,,71.5761,95.1574,-50.0622,87.6356,,-66.8468,1.7292,2.2859
MCI,145,-0.003009998194648217,,,6.7021,,,-32.979,-3.1472,,,8.5067,,,77.0741,-87.425,-171.1028,-126.9264,-114.3737,-1.0997,-1.0997,0.6499,-0.0647
RGNX,14,-0.0030388337887932285,43.4077,-201.7206,-52.0096,81.1431,-562.4006,-620.0959,-7.6616,199.331,-741.0511,-69.9715,59.717,,,79.8744,76.0449,-134.5357,-75.8553,31.5755,16.7097,1.4019,0.5957
FLYX,143,-0.0030784574562853152,2.6786,-18.8713,-135.964,-557.8635,-1781.9198,-1459.6396,3.7772,8.7643,-49.3969,999999.0,3.469,,,,,999999.0,-780.1163,27.6726,,,0.1738
IOVA,14,-0.0030940793120615385,5.2882,-52.1602,-27.7629,-40.4606,-362.7674,-377.6291,13698.9907,10.3386,-81.5797,-42.23,24.4256,,,79.3103,87.7424,-152.1094,-75.0716,-26.7797,-21.5171,1.2243,-0.4011
GPCR,19,-0.00310093574380602,,-7.7964,-3.3564,,-113.124,-133.564,,999999.0,999999.0,-11.3053,,,,,,-336.8273,-70.4631,,-90.9289,,0.7245
TITN,105,-0.0031850807664170456,30.8754,0.4565,-10.1779,479.438,-314.2298,-201.7792,-2.0418,26.3303,0.3115,-6.5119,14.6415,0.2165,,38.9946,-102.7446,-63.9805,-69.1998,8.0176,6.6244,1.3345,-0.0977
TEVA,19,-0.0031927730303228014,25.0696,10.4581,-5.9251,186.5763,-30.3085,-159.2511,5.9182,39.9149,13.3208,-17.958,49.8424,20.7924,,-62.8328,-88.3005,-303.0838,-219.0847,18.3156,29.6087,1.1297,0.2937
PROP,55,-0.00321267651196472,3.1201,-17.2628,-28.0722,-101.44,-321.8727,-380.7217,,5.1671,-22.8708,-60.4412,60.3602,,,90.6878,79.633,-215.3064,-174.9625,-241.7726,-31.3552,0.8932,-0.6166
IVA,19,-0.0032352589375793752,,-45.1166,-57.6461,,-376.2479,-676.4609,-47.3708,999999.0,999999.0,999999.0,,,,71.8821,,999999.0,-144.5716,,,0.7441,0.6
WAFDP,73,-0.0032388176593576073,,,16.0693,,,60.6931,-2.7986,,,6.8275,,,28.3786,6.6221,,-42.4877,-2065.8658,-3.9856,-23.651,0.7326,0.0628
CSV,102,-0.0032482549506133497,12.6082,7.4194,6.6663,1.6381,-76.913,-33.3372,5.2116,19.2514,9.0629,19.2107,38.7558,22.8062,10.8286,21.0267,-185.3199,-288.1779,-270.7765,0.8525,-20.5073,0.8753,0.1434
VKTX,19,-0.003274332146192226,,-7.6899,-3.0703,,-110.6364,-130.703,,999999.0,999999.0,-9.9935,,,,-720.4473,-471.9377,-325.489,-69.2762,,-152.6493,1.1906,0.3676
CCLD,33,-0.003314666371092126,273.4828,53.154,27.7631,1653.4463,257.5616,177.6313,-5.3153,111.1865,17.2881,12.8758,45.1068,8.7669,5.7822,73.4579,72.3197,-46.3773,-78.6994,7.6978,-19.3135,1.9109,1.2746
SRDX,79,-0.003330463923399668,12.7167,-1.3125,-1.3628,1.6923,-107.8527,-113.6275,-4.9071,50.4823,-4.1684,-5.0504,43.3795,,,31.0005,9.2893,-370.604,-95.0892,-4.2092,0.8448,1.0388,-0.1031
APPS,91,-0.0033371053752248065,32.3387,-7.9243,-22.4076,345.2498,-355.4411,-324.0758,-9.9133,42.2301,-8.2785,-45.6561,44.9899,,,93.3378,23.7113,-203.7529,-230.8301,7.3173,28.0341,3.0633,1.4595
SKBL,50,-0.0033569643728160233,0.8998,0.4789,0.2303,-96.1586,-99.6469,-97.6975,-5.7599,14.6567,6.2414,8.3914,6.345,3.3774,1.5671,,,-3644.396,-99.1994,-45.9592,-182.4726,,-0.6853
AGEN,14,-0.0033694749183228027,-102.6096,-242.9565,-482.3339,-1224.2141,-2716.8326,-4923.3395,-94.0468,999999.0,999999.0,999999.0,,,,96.7685,96.4958,999999.0,-1358.1756,,,2.1307,1.4356
BANX,145,-0.003371105247462024,,,9.4188,,,-5.8123,-15.462,,,8.637,,,68.1619,-34.3481,-127.5529,-91.7001,-137.3451,-1.7478,-1.7478,0.5846,0.0714
MOFG,73,-0.0033757426992609947,,,-11.1187,,,-211.1868,-57.3849,,,-12.0048,,,,0.7817,-94.1196,-107.9697,-1039.3703,-2.3436,-6.7352,1.0643,-0.0036
LPRO,55,-0.0034023979837389568,0.1744,-67.4856,-33.8317,-62.5295,-405.7794,-438.3169,-79.5471,0.7614,-235.6389,-66.1877,0.7035,,,93.1551,87.3892,-195.6382,-60.2934,79.7147,62.0162,2.1296,0.5
FFIC,73,-0.0034064521344788663,,,-9.2881,,,-192.8812,-38.1679,,,-5.3294,,,,31.4863,-38.4572,-57.3787,-2099.9537,-8.5682,-8.1665,1.0933,0.1019
IKT,14,-0.003411723533772173,,-53.2716,-14.5598,,-186.7462,-245.5981,,999999.0,999999.0,-23.2073,,,,74.7685,,-159.3929,-36.8136,,-764.1552,1.1755,-0.2569
MAIA,19,-0.003413347122284963,,-52.3307,-44.4507,,-399.664,-544.5073,,999999.0,999999.0,-511.8456,,,,,,-1151.4898,-90.1901,,-661.1628,,-0.0812
